(PDH-CSV 4.0) (AUS Eastern Standard Time)(-600),\\DESKTOP-0I0PA3Q\IPv4\Datagrams Received/sec,\\DESKTOP-0I0PA3Q\IPv4\Datagrams Sent/sec,\\DESKTOP-0I0PA3Q\Memory\% Committed Bytes In Use,\\DESKTOP-0I0PA3Q\Memory\Cache Bytes,\\DESKTOP-0I0PA3Q\Network Adapter(Killer Wireless-n_a_ac 1535 Wireless Network Adapter)\Bytes Received/sec,\\DESKTOP-0I0PA3Q\Network Adapter(Killer Wireless-n_a_ac 1535 Wireless Network Adapter)\Bytes Sent/sec,\\DESKTOP-0I0PA3Q\Network Adapter(Killer Wireless-n_a_ac 1535 Wireless Network Adapter)\TCP Active RSC Connections,\\DESKTOP-0I0PA3Q\Processor(_Total)\% Processor Time,\\DESKTOP-0I0PA3Q\Processor Information(_Total)\% Processor Performance,\\DESKTOP-0I0PA3Q\Processor Performance(PPM_Processor_0)\Processor Frequency,\\DESKTOP-0I0PA3Q\Processor Performance(PPM_Processor_1)\Processor Frequency,\\DESKTOP-0I0PA3Q\Processor Performance(PPM_Processor_2)\Processor Frequency,\\DESKTOP-0I0PA3Q\Processor Performance(PPM_Processor_3)\Processor Frequency,\\DESKTOP-0I0PA3Q\TCPv4\Connections Active,latency,
36:34.1,0,0,46.57854919,197873664,41.78172369,0,0,12.56742054,83.6771529,2701,2701,2701,2701,3486,,
36:35.1,0,0,46.57691264,197873664,84.81974497,0,0,9.274360494,90.88989735,2701,2701,2701,2701,3486,,
36:36.1,0,0,46.58326633,197873664,83.58102834,0,0,8.277341262,68.4093668,2701,2701,2701,2701,3486,,
36:37.1,2.986504331,1.991002887,46.57097609,197873664,439.0161366,119.4601732,0,7.449089595,90.6672646,2701,2701,2701,2701,3486,,
36:38.1,0,0,46.57033431,197873664,84.8578896,0,0,8.841989692,73.1869371,2701,2701,2701,2701,3486,,
36:39.1,0,0,46.5764634,197877760,83.59701459,0,0,13.6972723,92.69960242,2701,2701,2701,2701,3486,,
36:40.1,0,0,46.57245221,197115904,41.8546394,0,0,13.19148097,90.73385653,2701,2701,2701,2701,3486,,
36:41.1,3.029695914,0,46.5730619,197115904,548.3749604,0,0,6.900252817,77.56428103,2701,2701,2701,2701,3486,,
36:42.1,0,0,46.57136117,197115904,41.79164464,0,0,5.554776156,80.38669557,2701,2701,2701,2701,3486,,
36:43.1,2.985021026,0,46.57460219,197378048,624.8644014,0,0,9.824811873,82.0463367,2701,2701,2701,2701,3486,,
36:44.1,1.010507837,1.010507837,46.58541632,197394432,112.1663699,69.72504074,0,8.410387359,94.63685759,2701,2701,2701,2701,3486,,
36:45.1,0.99569082,0,46.57437758,197582848,144.3751689,0,0,14.05499564,100.9263477,2701,2701,2701,2701,3486,,
36:46.1,0.995144219,0.995144219,46.58464618,197582848,107.4755757,54.73293206,0,7.869789445,95.58708988,2701,2701,2701,2701,3486,,
36:47.1,1.010809818,0,46.57745816,197873664,229.4538288,0,0,8.790480788,74.94710327,2701,2701,2701,2701,3486,,
36:48.1,0,0,46.54363595,197873664,0,0,0,10.99766791,74.60345995,2701,2701,2701,2701,3486,,
36:49.1,0,0,46.54787175,197877760,59.65467765,41.75827436,0,5.623474751,90.41949695,2701,2701,2701,2701,3486,,
36:50.1,1.010360575,2.020721151,46.54886651,197885952,72.74596142,2812.843842,0,13.96085067,89.83207819,2701,2701,2701,2701,3486,,
36:51.1,9.949329978,3.979731991,46.55339111,197885952,3076.332829,1236.701716,0,12.14683213,86.08011259,2701,2701,2701,2701,3486,,
36:52.1,2.981558618,1.987705745,46.44977449,197885952,258.4017469,107.3361103,0,14.94194165,107.7513561,2701,2701,2701,2701,3486,,
36:53.1,2.020755841,0,46.44980658,197885952,430.4209942,0,0,18.75225474,103.1786502,2701,2701,2701,2701,3486,,
36:54.1,0,0,46.44768868,197885952,83.66281413,0,0,17.90711544,102.9489418,2701,2701,2701,2701,3486,,
36:55.1,0,0,46.43745216,197885952,125.3496911,0,0,18.77091902,105.361639,2701,2701,2701,2701,3486,,
36:56.1,0,0,46.71191269,198168576,42.41284787,0,0,54.24912426,113.2102807,2701,2701,2701,2701,3486,,
36:57.1,0.995397429,0,46.80753908,197742592,225.9552165,0,0,35.84045765,102.6823515,2701,2701,2701,2701,3486,,
36:58.1,0,0,46.71505744,197455872,83.50820972,0,0,10.29283899,90.49175502,2701,2701,2701,2701,3486,,
36:59.1,0,0,46.69275532,198008832,0,0,0,5.498292814,80.8655967,2701,2701,2701,2701,3486,,
37:00.1,0,0,46.70636122,198217728,0,0,0,10.18832554,99.23546185,2701,2701,2701,2701,3486,,
37:01.1,3.017590948,0,46.64256753,197726208,503.9376882,0,0,8.057569327,100.4625713,2701,2701,2701,2701,3486,,
37:02.1,1.990997648,2.986496473,46.63829963,197763072,162.2663084,2846.131139,0,8.216311516,87.91055522,2701,2701,2701,2701,3486,,
37:03.1,12.91159371,4.965997581,46.62825566,197763072,4283.669514,2046.984203,0,10.39196329,92.46749082,2701,2701,2701,2701,3486,,
37:04.1,0,0,46.61189007,197763072,0,0,0,5.707320487,90.44765367,2701,2701,2701,2701,3486,,
37:05.1,0,0,46.60919456,197918720,0,0,0,9.801701093,95.3562368,2701,2701,2701,2701,3486,,
37:06.1,1.009319406,2.018638812,46.5195689,197918720,64.59644198,131.2115228,0,10.8972134,101.6405088,2701,2701,2701,2701,3486,,
37:07.1,1.991443782,0,46.51822114,198209536,297.7208454,0,0,7.817802538,84.9411059,2701,2701,2701,2701,3486,,
37:08.1,1.989982617,0,46.50990999,198205440,501.4756194,0,0,9.829997831,92.43970049,2701,2701,2701,2701,3486,,
37:09.1,0.997752417,0,46.50220853,198205440,480.916665,0,0,9.184309823,81.74788097,2701,2701,2701,2701,3486,,
37:10.1,0,0,46.50419807,198225920,84.99346854,0,0,14.6209682,91.92277001,2701,2701,2701,2701,3486,,
37:11.1,2.990192042,0,46.51209208,198225920,630.9305208,0,0,11.62674323,91.98225326,2701,2701,2701,2701,3486,,
37:12.1,0.99503841,0,46.5068936,198230016,390.0550569,0,0,9.050751782,79.22683503,2701,2701,2701,2701,3486,,
37:13.1,1.989984112,0,46.51966517,197734400,465.6562822,0,0,7.886710504,88.23498184,2701,2701,2701,2701,3486,,
37:14.1,0,1.010399892,46.51565399,197734400,127.3103864,55.57199407,0,4.477793073,83.25401531,2701,2701,2701,2701,3486,,
37:15.1,0.994751755,0,48.29016508,198062080,137.2757422,0,0,10.23890435,80.7460816,2701,2701,2701,2701,3486,,
37:16.1,1.991639215,0,46.5310569,197939200,288.7876862,0,0,15.20394668,86.94545404,800,800,800,800,3486,,
37:17.1,1.010519018,0,46.52383678,198230016,271.8296159,0,0,9.210312243,91.52079977,2701,2701,2701,2701,3486,,
37:18.1,1.988706509,1.988706509,46.52165471,198230016,186.9384118,144.1812219,0,10.26894839,81.52160662,2701,2701,2701,2701,3486,,
37:19.1,0,0,46.52463902,198230016,83.58360331,0,0,7.884401631,97.28203868,2701,2701,2701,2701,3486,,
37:20.1,0,0,46.67279572,198447104,60.62427108,42.43698976,0,38.03481836,107.3516741,2701,2701,2701,2701,3486,,
37:21.1,3.98338627,0,46.7645072,198664192,805.639873,0,0,48.65266587,108.1089303,2701,2701,2701,2701,3486,,
37:22.1,0.994726349,0,46.70029633,198664192,407.8378032,149.2089524,0,7.127781933,94.77997906,2701,2701,2701,2701,3486,,
37:23.1,3.032736188,1.010912063,46.69545084,198139904,574.1980516,70.76384438,0,8.390815043,95.47590981,2701,2701,2701,2701,3486,,
37:24.1,0,0,46.68300016,197885952,0,0,0,7.477228264,96.36253933,2701,2701,2701,2701,3486,,
37:25.1,0,0,46.62241539,197885952,0,0,0,9.092559128,97.09770568,2701,2701,2701,2701,3486,,
37:26.1,0,0,46.62029749,197885952,0,0,0,10.52425198,95.1183106,2701,2701,2701,2701,3486,,
37:27.1,0.995077666,0,46.62976385,196825088,225.8826301,0,0,13.32390646,87.64075384,2701,2701,2701,2701,3486,,
37:28.1,0,0.99492328,46.54536877,196825088,41.78677776,213.9085052,0,19.15659383,99.61693507,2701,2701,2701,2701,3486,,
37:29.1,0,1.011013941,46.52887481,196108288,42.46258554,217.3679974,0,13.11996456,99.66836913,2701,2701,2701,2701,3486,,
37:30.1,0,0.994989439,46.52553754,196108288,83.57911291,213.9227295,0,16.82482077,100.7796669,2701,2701,2701,2701,3486,,
37:31.1,3.983894089,1.991947045,46.53256511,196313088,648.378763,268.912851,0,21.023032,99.2005205,2701,2701,2701,2701,3486,,
37:32.1,0,0,46.53923969,196317184,84.84947478,0,0,9.249965708,95.14951529,2701,2701,2701,2701,3486,,
37:33.1,1.988493734,0.994246867,46.52884273,196329472,297.2798132,64.62604636,0,7.566109464,95.13397222,2701,2701,2701,2701,3486,,
37:34.1,0,0,46.52534499,196329472,41.88718597,0,0,6.88908716,89.96074583,2701,2701,2701,2701,3486,,
37:35.1,0,0,46.51899129,196329472,41.8893628,0,0,6.886931999,77.90007416,2701,2701,2701,2701,3486,,
37:36.1,0,0,46.53006213,197083136,0,0,0,16.14076059,99.73838838,2701,2701,2701,2701,3486,,
37:37.1,0.996937788,0,46.54113298,197373952,184.4334907,0,0,10.02694773,89.77281082,2701,2701,2701,2701,3486,,
37:38.1,0,0,46.5419673,197373952,0,0,0,5.279832567,75.83643568,2701,2701,2701,2701,3486,,
37:39.1,0,0,46.52996586,197373952,0,0,0,8.955524329,78.33313392,1200,1200,1200,1200,3486,,
37:40.1,0,0,46.53548523,197373952,0,0,0,3.176163135,93.35237328,2701,2701,2701,2701,3486,,
37:41.1,1.991156317,0,46.53988149,197378048,332.523105,0,0,14.04569527,92.22929475,2701,2701,2701,2701,3486,,
37:42.1,0,0,46.54049118,197640192,41.83191047,0,0,8.18855966,88.66277164,2701,2701,2701,2701,3486,,
37:43.1,3.985511287,1.992755643,46.53173078,197640192,524.0947342,619.7470051,0,5.811727177,97.14022469,2701,2701,2701,2701,3486,,
37:44.1,2.02152088,1.01076044,46.5319554,197640192,319.4002991,80.8608352,0,7.200786414,88.16552936,2701,2701,2701,2701,3486,,
37:45.1,0,0,46.53570986,197640192,41.83549761,0,0,7.410533491,89.64531018,2701,2701,2701,2701,3486,,
37:46.1,0,0,48.43418224,196587520,41.83271281,0,0,12.45497275,96.57594785,2701,2701,2701,2701,3486,,
37:47.1,2.943608387,0,46.69041281,196472832,466.071328,0,0,56.66264521,109.8933396,2701,2701,2701,2701,3486,,
37:48.1,1.027531154,0,46.78911975,196468736,402.7922125,0,0,24.19051574,104.6814178,2701,2701,2701,2701,3486,,
37:49.1,0,0,46.72019175,196468736,125.2587882,0,0,7.946739282,82.53664995,2701,2701,2701,2701,3486,,
37:50.1,0,0,46.72279101,196468736,127.0270789,0,0,11.80713036,69.77580917,2701,2701,2701,2701,3486,,
37:51.1,2.986658131,0,46.7203522,196468736,624.2115494,0,0,11.33498526,67.48009289,2701,2701,2701,2701,3486,,
37:52.1,0,0,46.65668685,196673536,83.55293374,0,0,15.29433332,87.88679568,2701,2701,2701,2701,3486,,
37:53.1,2.010027212,0,46.65755328,196710400,428.1357962,0,0,11.2778185,94.79079662,2701,2701,2701,2701,3486,,
37:54.1,0,0,46.57254849,196714496,0,0,0,7.410695248,91.2084304,1200,1200,1200,1200,3486,,
37:55.1,0,0,46.56109257,196714496,0,0,0,10.00451219,87.25153194,2701,2701,2701,2701,3486,,
37:56.1,0,0,46.75276248,196841472,0,0,0,33.86861847,103.3631988,2701,2701,2701,2701,3486,,
37:57.1,1.009832406,0,46.66785396,197140480,186.8189952,0,0,10.05726644,98.17141368,2701,2701,2701,2701,3486,,
37:58.1,21.89031867,23.88034764,46.77108553,201482240,5769.093984,7787.978374,0,61.13172477,112.5036393,2701,2701,2701,2701,3489,,
37:59.1,0,0,46.77605937,204333056,0,0,0,43.5075146,113.9942697,2701,2701,2701,2701,3489,,
38:00.1,0.996865741,0.996865741,46.732129,204980224,53.83074999,54.82761573,0,36.14975736,113.9971647,2701,2701,2701,2701,3489,,
38:01.1,3.03761868,0,46.66053759,207400960,507.2823196,0,0,34.73827726,113.9905943,2701,2701,2701,2701,3489,,
38:02.1,0,0,46.65723237,200052736,0,0,0,39.62876803,114.0006569,2701,2701,2701,2701,3489,,
38:03.1,1.994635415,0,46.68354568,199598080,484.6964057,41.88734371,0,15.45304225,104.3593529,2701,2701,2701,2701,3489,,
38:04.1,0,0,46.68107479,199782400,41.82797792,0,0,9.750222475,87.40158133,2701,2701,2701,2701,3489,,
38:05.1,0,0,46.66798232,199229440,42.341038,0,0,9.029157349,88.05596921,2701,2701,2701,2701,3489,,
38:06.1,0,0,46.66602487,199086080,83.55192959,0,0,7.540663958,88.55328164,2701,2701,2701,2701,3489,,
38:07.1,0.995481612,0,46.56465448,199110656,309.5947813,0,0,12.49656395,99.95440556,2701,2701,2701,2701,3489,,
38:08.1,0,0,46.59067899,199090176,84.98012487,0,0,11.0802225,85.75237459,2701,2701,2701,2701,3489,,
38:09.1,0,0,46.58361933,199090176,41.76962713,0,0,7.94000208,94.66898341,2701,2701,2701,2701,3489,,
38:10.1,0,0,46.57633504,199352320,91.67058772,0,0,9.306035216,81.36111294,2701,2701,2701,2701,3489,,
38:11.1,2.990886543,0,46.57293354,199352320,541.3504642,0,0,8.098295919,80.88007041,1100,1100,1100,1100,3489,,
38:12.1,1.01290706,0,46.63261982,199557120,125.6004755,0,0,17.30132313,105.9052442,2701,2701,2701,2701,3489,,
38:13.1,2.971314981,1.980876654,46.64112349,199610368,524.9323132,150.5466257,0,16.041307,76.86555947,2701,2701,2701,2701,3489,,
38:14.1,0,0,46.63387131,199610368,0,0,0,7.961510315,56.84715873,600,600,600,600,3489,,
,1.294783917,0.565558028,46.64170484,197926476.5,306.0116194,141.262539,0,12.63981629,91.87269256,2621.219269,2621.219269,2621.219269,2621.219269,3485.272425,,
,,,,,,,,,22.96817314,,,,,,,
