(PDH-CSV 4.0) (AUS Eastern Standard Time)(-600),\\DESKTOP-0I0PA3Q\IPv4\Datagrams Received/sec,\\DESKTOP-0I0PA3Q\IPv4\Datagrams Sent/sec,\\DESKTOP-0I0PA3Q\Memory\% Committed Bytes In Use,\\DESKTOP-0I0PA3Q\Memory\Cache Bytes,\\DESKTOP-0I0PA3Q\Network Adapter(Killer Wireless-n_a_ac 1535 Wireless Network Adapter)\Bytes Received/sec,\\DESKTOP-0I0PA3Q\Network Adapter(Killer Wireless-n_a_ac 1535 Wireless Network Adapter)\Bytes Sent/sec,\\DESKTOP-0I0PA3Q\Network Adapter(Killer Wireless-n_a_ac 1535 Wireless Network Adapter)\TCP Active RSC Connections,\\DESKTOP-0I0PA3Q\Processor(_Total)\% Processor Time,\\DESKTOP-0I0PA3Q\Processor Information(_Total)\% Processor Performance,\\DESKTOP-0I0PA3Q\Processor Performance(PPM_Processor_0)\Processor Frequency,\\DESKTOP-0I0PA3Q\Processor Performance(PPM_Processor_1)\Processor Frequency,\\DESKTOP-0I0PA3Q\Processor Performance(PPM_Processor_2)\Processor Frequency,\\DESKTOP-0I0PA3Q\Processor Performance(PPM_Processor_3)\Processor Frequency,\\DESKTOP-0I0PA3Q\TCPv4\Connections Active,latency,
29:44.4,0.994458171,0,48.29128821,197623808,132.2629367,0,0,17.25340949,106.9987681,2701,2701,2701,2701,3480,,
29:45.4,1.992122348,0.996061174,48.28580091,197623808,183.275256,82.67307743,0,10.89431978,91.2557611,2701,2701,2701,2701,3480,,
29:46.4,2.982874977,1.988583318,48.28811135,197914624,582.6549121,419.59108,0,13.3955857,94.25521663,2701,2701,2701,2701,3480,,
29:47.4,1.010819077,1.010819077,48.34802224,197914624,66.71405911,55.59504926,0,14.31731681,93.65679685,2701,2701,2701,2701,3480,,
29:48.4,0,0,48.30383515,198180864,41.80812194,0,0,14.45038197,100.6877903,2701,2701,2701,2701,3480,,
29:49.4,4.97091896,4.97091896,48.29837995,198184960,356.9119813,269.4238076,0,7.962334376,90.18949219,2701,2701,2701,2701,3480,,
29:50.4,1.012053584,0,48.28663523,198184960,54.65089354,0,0,8.683972523,77.6027336,2701,2701,2701,2701,3480,,
29:51.4,2.986022824,0,48.28470988,197853184,609.1486562,0,0,9.016921397,90.38778883,2701,2701,2701,2701,3480,,
29:52.4,1.988361613,0,48.28156511,197853184,381.7654297,0,0,10.28984234,77.51614977,2701,2701,2701,2701,3480,,
29:53.4,0,0,48.28666734,197861376,0,0,0,7.433362401,93.90339181,2701,2701,2701,2701,3480,,
29:54.4,0,0,48.30274411,197853184,0,0,0,16.85521521,100.2235595,2701,2701,2701,2701,3480,,
29:55.4,0,0,48.30171725,197857280,0,0,0,6.807514724,84.45255935,2701,2701,2701,2701,3480,,
29:56.4,1.011018573,0,48.28342631,198152192,229.501216,0,0,7.18739744,81.64264549,700,700,700,700,3480,,
29:57.4,0,0,48.28320168,198152192,41.79062407,0,0,6.712277978,87.24285896,2701,2701,2701,2701,3480,,
29:58.4,0,0,48.28564046,198152192,41.67896177,0,0,8.905721948,84.5151561,2701,2701,2701,2701,3480,,
29:59.4,1.011211969,1.011211969,48.28076289,198713344,151.6817954,55.61665832,0,12.31639717,94.56935025,2701,2701,2701,2701,3480,,
30:00.4,0,0.994890391,48.3157724,198746112,83.57079281,64.66787539,0,19.55392779,96.87926719,2701,2701,2701,2701,3480,,
30:01.4,4.97366724,0,48.28490241,198746112,748.0395529,0,0,6.735822427,85.9346811,2701,2701,2701,2701,3480,,
30:02.4,3.035587715,0,48.28576882,198746112,535.2753004,0,0,11.02553759,68.60982579,800,800,800,800,3480,,
30:03.4,0,0,48.34949834,198746112,41.71849431,0,0,7.304680003,77.8995654,2701,2701,2701,2701,3480,,
30:04.4,0,0,48.35383041,198746112,125.2605279,0,0,7.199751497,84.35601708,2701,2701,2701,2701,3480,,
30:05.4,0,0,48.35074983,198746112,42.58931677,0,0,8.500632089,82.5294057,2701,2701,2701,2701,3480,,
30:06.4,0.994099456,0,48.34038498,199012352,225.6605764,0,0,19.61786676,95.35903959,2701,2701,2701,2701,3480,,
30:07.4,12.95070456,12.95070456,48.3390693,198131712,1692.557466,4504.852772,0,9.317627718,85.19003749,2701,2701,2701,2701,3482,,
30:08.4,11.96433884,6.979197654,48.32777384,198131712,4737.878179,714.8692454,0,10.43497635,76.04024314,2701,2701,2701,2701,3482,,
30:09.4,0,0,48.32485371,198127616,42.57808453,0,0,9.711618529,80.60321694,2701,2701,2701,2701,3482,,
30:10.4,0.996193804,1.992387608,48.3278701,198127616,65.74879107,119.5432565,0,8.163169753,84.09644795,2701,2701,2701,2701,3482,,
30:11.4,3.983980986,0,48.3218694,198135808,700.1846583,0,0,6.626779619,86.58499951,1100,1100,1100,1100,3482,,
30:12.4,1.993593411,0,48.34731627,198168576,382.7699349,0,0,13.55725305,104.0235145,2701,2701,2701,2701,3482,,
30:13.4,1.010354794,1.010354794,48.34064167,198168576,82.84909308,80.8283835,0,9.610398534,78.0378164,2701,2701,2701,2701,3482,,
30:14.4,0,0,48.17287837,198168576,41.65976186,0,0,18.24682824,107.8062893,2701,2701,2701,2701,3482,,
30:15.4,0,0,48.17801266,198168576,41.80036075,0,0,15.25864368,108.7613429,2701,2701,2701,2701,3482,,
30:16.4,1.011192279,0,48.17634401,198459392,229.5406473,0,0,13.49659262,86.17949671,2701,2701,2701,2701,3482,,
30:17.4,0,0,48.17936042,198463488,83.66599198,0,0,13.62583971,101.6414979,2701,2701,2701,2701,3482,,
30:18.4,0,0,48.20066778,198467584,125.4105078,0,0,14.85127544,107.8514167,2701,2701,2701,2701,3482,,
30:19.4,0,0,48.19540511,198467584,84.92098921,0,0,9.170807762,99.53382808,2701,2701,2701,2701,3482,,
30:20.4,0.99381446,0.99381446,48.18321114,198467584,178.8866028,53.66598084,0,9.547330281,84.58455927,2701,2701,2701,2701,3482,,
30:21.4,2.985529133,0,48.18548948,198467584,540.3807731,0,0,7.868770953,88.1483392,2701,2701,2701,2701,3482,,
30:22.4,2.020066106,0,48.18128577,198467584,430.2740807,0,0,7.249197269,74.12956649,2701,2701,2701,2701,3482,,
30:23.4,0,0,48.23397655,198467584,0,0,0,10.52053143,65.49699151,2701,2701,2701,2701,3482,,
30:24.4,0,0,48.23830862,198148096,0,0,0,7.870550419,95.99913868,2701,2701,2701,2701,3482,,
30:25.4,0,0,48.24597799,198402048,60.66715891,42.46701123,0,12.71042774,92.50852808,2701,2701,2701,2701,3482,,
30:26.4,0.991962249,0,48.24158173,198692864,183.513016,0,0,8.562760835,83.02449011,2701,2701,2701,2701,3482,,
30:27.4,0,0,48.23416908,198402048,0,0,0,10.68972595,90.89328364,2701,2701,2701,2701,3482,,
30:28.4,0.994611291,0.994611291,48.23009373,198402048,63.65512263,64.64973393,0,6.755895887,84.7110675,2701,2701,2701,2701,3482,,
30:29.4,0,0,48.23195493,198402048,0,0,0,8.694163657,80.51411462,2701,2701,2701,2701,3482,,
30:30.4,0,0,48.22476689,198414336,0,0,0,8.860532173,84.61154546,2701,2701,2701,2701,3482,,
30:31.4,2.984777689,0,48.24190264,198451200,498.4578741,0,0,19.94262482,89.41249058,2701,2701,2701,2701,3482,,
30:32.4,3.97819268,0.99454817,48.24039444,198451200,591.7561611,54.70014935,0,7.149053925,84.27812875,2701,2701,2701,2701,3482,,
30:33.4,1.010088524,0,48.24434143,198451200,146.462836,0,0,9.630048771,89.31353286,2701,2701,2701,2701,3482,,
30:34.4,0.992198973,0.992198973,48.23939967,198451200,107.1574891,54.57094353,0,11.64617718,82.65703028,2701,2701,2701,2701,3482,,
30:35.4,0,0,48.2441489,198451200,83.56696298,0,0,6.72489156,93.23070663,2701,2701,2701,2701,3482,,
30:36.4,1.00750558,0,48.23551684,198742016,271.0190009,0,0,3.983671507,91.59495561,2701,2701,2701,2701,3482,,
30:37.4,0,0,48.25842866,198750208,125.2902505,0,0,20.36422488,95.28331312,2701,2701,2701,2701,3482,,
30:38.4,8.08268726,7.072351352,48.27030174,198750208,2107.560703,3125.979298,0,10.8156064,81.51184473,2701,2701,2701,2701,3482,,
30:39.4,0,0,48.25650331,198754304,83.54766222,0,0,10.62484394,77.77112463,2701,2701,2701,2701,3482,,
30:40.4,0,0,48.26542415,198422528,83.49232008,0,0,10.31646524,77.8355456,800,800,800,800,3482,,
30:41.4,3.02637928,0,48.26394805,197898240,547.7746496,0,0,5.818244328,88.07363271,2701,2701,2701,2701,3482,,
30:42.4,1.992268457,0,48.27983229,197648384,424.3531814,0,0,12.07087099,74.68205549,2701,2701,2701,2701,3482,,
30:43.4,0,0,48.30861647,197677056,0,0,0,18.03873412,95.05099693,2701,2701,2701,2701,3482,,
30:44.4,1.01049627,1.01049627,48.30781423,197677056,66.69275383,55.57729486,0,10.7885872,75.03312346,800,800,800,800,3482,,
30:45.4,0,0,48.27338232,197677056,0,0,0,7.850265685,75.5739814,2701,2701,2701,2701,3482,,
30:46.4,0.995039906,0,48.26722116,197967872,184.0823826,0,0,10.21599453,73.10669313,2701,2701,2701,2701,3482,,
30:47.4,0,0,48.27569275,197967872,0,0,0,6.953034717,94.23465851,2701,2701,2701,2701,3482,,
30:48.4,0,0,48.2873412,197971968,0,0,0,7.522959671,77.83721839,2701,2701,2701,2701,3482,,
30:49.4,0,0,48.30736498,197971968,41.75664408,0,0,23.10586538,107.5217257,2701,2701,2701,2701,3482,,
30:50.4,0,0,48.3069799,197971968,41.88456777,0,0,11.9575651,100.8515929,2701,2701,2701,2701,3482,,
30:51.4,3.03368224,0,48.28259199,197971968,652.2416817,0,0,10.33139971,92.92543483,2701,2701,2701,2701,3482,,
30:52.4,1.989186725,0,48.28445316,197971968,483.3723741,0,0,13.36699888,97.73399614,2701,2701,2701,2701,3482,,
30:53.4,1.990168043,2.985252064,48.30868066,197971968,272.6530219,184.090544,0,16.42249202,84.50612965,900,900,900,900,3482,,
30:54.4,1.011504328,0,48.29921428,197971968,149.7026405,0,0,11.89474993,91.80460259,2701,2701,2701,2701,3482,,
30:55.4,0,0,50.22053431,198369280,83.59817689,0,0,14.8585042,87.53800139,2701,2701,2701,2701,3482,,
30:56.4,0.995917718,0,48.31975148,197980160,226.073322,0,0,9.749638277,93.62685911,2701,2701,2701,2701,3482,,
30:57.4,0,0,48.30223069,197652480,42.44981619,0,0,4.453559515,87.58391734,2701,2701,2701,2701,3482,,
30:58.4,0,0,48.29915011,197652480,41.79084388,0,0,6.322456202,89.75743083,1200,1200,1200,1200,3482,,
30:59.4,0,0,48.28894568,198205440,0,0,0,7.614810289,65.9043506,2701,2701,2701,2701,3482,,
31:00.4,0,0,48.3100284,198205440,0,0,0,10.04553855,85.58675481,2701,2701,2701,2701,3482,,
31:01.4,2.987362223,0,48.30463739,198475776,498.8894913,0,0,7.426271357,90.07172267,2701,2701,2701,2701,3482,,
31:02.4,1.988587051,0,48.32777384,198512640,381.8087137,0,0,16.8827446,92.98854973,2701,2701,2701,2701,3482,,
31:03.4,1.011186102,0,48.331785,198512640,104.1521685,0,0,5.997533072,90.76445132,2701,2701,2701,2701,3482,,
31:04.4,0.995813242,0,48.32376266,198512640,102.568764,0,0,8.976784792,75.31538041,2701,2701,2701,2701,3482,,
31:05.4,0.994201333,1.988402666,48.3161254,198512640,81.52450929,134.2171799,0,7.570005949,89.30662277,2701,2701,2701,2701,3482,,
31:06.4,1.010884667,0,48.31355823,198803456,187.0136634,0,0,6.804516287,80.97390698,2701,2701,2701,2701,3482,,
31:07.4,1.992696419,0.996348209,48.30207023,198803456,462.3055691,219.1966061,0,8.543083649,77.3706805,2701,2701,2701,2701,3482,,
31:08.4,0,0,48.32299253,198803456,193.0386846,0,0,15.64345022,92.61235055,2701,2701,2701,2701,3482,,
31:09.4,5.958435136,4.965362614,48.31991194,198803456,1823.281152,4307.948604,0,8.460289912,82.98364109,2701,2701,2701,2701,3482,,
31:10.4,3.031418257,2.020945505,48.31079856,198803456,1173.158865,161.6756404,0,5.662138264,81.1607181,2701,2701,2701,2701,3482,,
31:11.4,2.983282657,0,48.30463739,198803456,623.5060752,0,0,11.43638768,80.5495491,2701,2701,2701,2701,3482,,
31:12.4,2.021082763,0,48.21719379,198807552,515.3761045,0,0,11.18035314,78.76875831,2701,2701,2701,2701,3482,,
31:13.4,0,0,48.21048713,197935104,125.4031558,0,0,7.071427569,76.61425114,2701,2701,2701,2701,3482,,
31:14.4,0,0,48.22428556,197926912,143.0406852,41.72019985,0,13.48249624,102.4275636,2701,2701,2701,2701,3482,,
31:15.4,0,0,48.22601838,197926912,84.87702336,0,0,4.481702117,86.06496082,2701,2701,2701,2701,3482,,
31:16.4,0.993895391,0,48.20891473,198217728,225.6142538,0,0,6.809117339,74.49030353,2701,2701,2701,2701,3482,,
31:17.4,0.992814539,0.992814539,48.20942817,198217728,65.52575958,54.60479965,0,7.698616692,74.66533113,800,800,800,800,3482,,
31:18.4,0,0,48.20641178,198217728,0,0,0,11.13571963,75.09162923,900,900,900,900,3482,,
31:19.4,0.994644536,0.994644536,48.0748132,198225920,65.64653936,54.70544947,0,13.35945068,77.03731747,2701,2701,2701,2701,3482,,
31:20.4,0.995104959,0.995104959,48.09162802,198524928,63.68671737,64.68182233,0,29.64278127,106.3317877,2701,2701,2701,2701,3482,,
31:21.4,3.036138708,0,48.23272506,198524928,549.5411062,0,0,18.56345814,102.6071095,2701,2701,2701,2701,3482,,
31:22.4,1.993699963,0,48.22309826,198524928,382.790393,0,0,19.00475435,104.9719541,2701,2701,2701,2701,3482,,
31:23.4,0.99493225,0,48.17974548,198529024,242.7634691,0,0,13.72324581,99.45420676,2701,2701,2701,2701,3482,,
31:24.4,1.011193823,0,48.26353089,198529024,246.7312929,0,0,24.55448242,103.7377416,2701,2701,2701,2701,3482,,
31:25.4,0.995233969,0,48.2235154,198529024,201.0372617,0,0,7.475312983,88.44906009,2701,2701,2701,2701,3482,,
31:26.4,1.989848055,0,48.26266448,198537216,426.8224078,0,0,21.491068,91.92152685,2701,2701,2701,2701,3482,,
31:27.4,0.995874278,0.995874278,48.26401222,198586368,145.3976445,71.70294798,0,23.36170014,95.73164079,2701,2701,2701,2701,3482,,
31:28.4,0,0.997610353,48.30113965,198590464,41.89963481,214.4862258,0,7.627556483,67.54058246,2701,2701,2701,2701,3482,,
31:29.4,2.001991832,2.001991832,48.30861647,198209536,352.3505624,270.2688973,0,3.829890933,69.7122967,900,900,900,900,3482,,
31:30.4,12.111519,12.111519,48.23888623,198213632,5234.194796,3150.004234,0,8.516029556,55.26174067,1100,1100,1100,1100,3483,,
31:31.4,5.983347466,2.991673733,48.17894326,198209536,931.4077555,376.9508903,0,6.124923816,60.34820889,2701,2701,2701,2701,3483,,
31:32.4,1.97224057,0,48.18231264,198209536,420.0872415,0,0,6.773216446,57.55078589,700,700,700,700,3483,,
31:33.4,0,0,48.19768345,198209536,42.10009825,0,0,6.031721085,59.4650033,700,700,700,700,3483,,
31:34.4,1.009482524,0,48.19983345,198209536,146.374966,0,0,6.942730929,54.69199247,400,400,400,400,3483,,
,,,,,,,,,13.67299812,,,,,,,
