(PDH-CSV 4.0) (AUS Eastern Standard Time)(-600),\\DESKTOP-0I0PA3Q\IPv4\Datagrams Received/sec,\\DESKTOP-0I0PA3Q\IPv4\Datagrams Sent/sec,\\DESKTOP-0I0PA3Q\Memory\% Committed Bytes In Use,\\DESKTOP-0I0PA3Q\Memory\Cache Bytes,\\DESKTOP-0I0PA3Q\Network Adapter(Killer Wireless-n_a_ac 1535 Wireless Network Adapter)\Bytes Received/sec,\\DESKTOP-0I0PA3Q\Network Adapter(Killer Wireless-n_a_ac 1535 Wireless Network Adapter)\Bytes Sent/sec,\\DESKTOP-0I0PA3Q\Network Adapter(Killer Wireless-n_a_ac 1535 Wireless Network Adapter)\TCP Active RSC Connections,\\DESKTOP-0I0PA3Q\Processor(_Total)\% Processor Time,\\DESKTOP-0I0PA3Q\Processor Information(_Total)\% Processor Performance,\\DESKTOP-0I0PA3Q\Processor Performance(PPM_Processor_0)\Processor Frequency,\\DESKTOP-0I0PA3Q\Processor Performance(PPM_Processor_1)\Processor Frequency,\\DESKTOP-0I0PA3Q\Processor Performance(PPM_Processor_2)\Processor Frequency,\\DESKTOP-0I0PA3Q\Processor Performance(PPM_Processor_3)\Processor Frequency,\\DESKTOP-0I0PA3Q\TCPv4\Connections Active,latency,
23:53.8,22.15309691,21.14613796,48.17801266,142532608,3218.240806,1774.261671,0,37.06116527,41.45393842,1500,1500,1500,1500,11936,0.32544589,
23:54.8,31.07663433,31.07663433,48.20365208,142245888,3846.485352,2541.26671,0,41.25962227,42.9879297,1500,1500,1500,1500,11942,0.316303015,
23:55.8,29.73738224,29.73738224,48.2117707,142512128,3749.883901,2459.281512,0,36.1088185,46.63428812,1400,1400,1400,1400,11948,0.441803932,
23:56.8,21.126314,20.12029905,48.22274527,142520320,2591.494518,1663.948731,0,39.09218419,39.83899589,1300,1300,1300,1300,11952,0.314820051,
23:57.8,29.6873816,29.6873816,48.23866159,142520320,3743.57882,2455.146458,0,35.3999473,49.22454028,1400,1400,1400,1400,11958,0.370436907,
23:58.8,27.20420298,28.21176606,48.25939134,142524416,3636.295132,2030.239593,0,39.03575046,44.9391697,400,400,400,400,11964,0.338111877,
23:59.8,24.2767529,23.26522153,48.27992857,142491648,2781.71127,2199.0692,0,30.46330354,43.58619002,1500,1500,1500,1500,11968,0.329503059,
24:00.8,29.78054002,29.78054002,48.31436047,142528512,3755.326097,2462.85066,0,36.79200349,43.83361595,400,400,400,400,11974,0.331321001,
24:01.8,29.76754162,29.76754162,48.32247909,142528512,3753.686999,2461.775692,0,40.69783825,41.88418716,400,400,400,400,11980,0.32528615,
24:02.8,24.10965883,25.11422795,48.33377454,142536704,3625.489947,2199.001799,0,39.17134953,44.01602,400,400,400,400,11985,0.428478003,
24:03.8,33.95310431,30.95724217,48.34359389,142540800,3723.856647,2266.869023,0,39.14542653,43.71736703,400,400,400,400,11990,0.310028076,
24:04.8,28.16140133,29.16716567,48.36525425,142544896,3181.232586,2441.995801,0,41.84747053,44.33229266,400,400,400,400,11996,0.354636908,
24:05.8,30.14703338,30.14703338,48.38030416,142020608,3801.540909,2493.15966,0,36.80291839,46.96688335,400,400,400,400,12002,0.315378904,
24:06.8,4.94621698,5.935460375,48.38665785,141979648,1303.822796,344.2567018,0,39.34188738,38.69690659,400,400,400,400,12003,0.348061085,
24:07.8,0,0,48.39095784,141979648,0,0,0,23.90236648,29.27827855,400,400,400,400,12003,0.375844955,
24:08.8,0,0,48.38832651,141979648,0,0,0,20.72074109,30.09535118,400,400,400,400,12003,0.333268881,
24:09.8,0,0.989731008,48.38559892,141717504,0,65.32224655,0,15.32613449,34.04046762,400,400,400,400,12003,0.651388168,
24:10.8,0,0,48.37176838,141717504,0,0,0,27.82914279,30.97018483,400,400,400,400,12003,0.562302113,
24:11.8,0,0,48.37096614,141717504,0,0,0,22.56412454,30.48782662,400,400,400,400,12003,0.666009903,
24:12.8,0,0,48.35941397,141717504,0,0,0,20.06873362,33.19486707,400,400,400,400,12003,0.619051218,
24:13.8,0,0,48.34417152,142008320,0,41.64375985,0,17.12297877,34.31222158,400,400,400,400,12003,0.604686022,
24:14.8,0,0,48.34670658,142008320,42.17808035,0,0,20.37009979,34.58531183,400,400,400,400,12003,0.307494164,
24:15.8,17.09727946,18.10300178,48.3635856,142057472,1844.494737,1554.846708,0,23.76770639,37.34468817,400,400,400,400,12006,0.316536903,
24:16.8,29.73771615,29.73771615,48.38890411,142057472,3746.952234,2459.309125,0,38.05557951,47.08008384,400,400,400,400,12012,0.364741087,
24:17.8,30.04725301,30.04725301,48.40706672,142061568,3785.953879,2484.907824,0,41.701346,44.54783636,400,400,400,400,12018,0.318222046,
24:18.8,30.14845185,30.14845185,48.42802108,142065664,3798.704933,2493.276968,0,42.69853923,42.55500383,1300,1300,1300,1300,12024,0.313141108,
24:19.8,19.81981786,19.81981786,48.44137026,142069760,2497.297051,1639.098937,0,38.059134,42.49317374,400,400,400,400,12028,0.322504044,
24:20.8,30.57899687,30.57899687,48.47095668,142065664,3784.890677,2500.572808,0,41.42426589,43.89831753,1000,1000,1000,1000,12034,0.366929054,
24:21.8,30.58002307,30.58002307,48.49800804,142016512,3856.140909,2528.967908,0,36.26379812,47.07604011,400,400,400,400,12040,0.365170956,
24:22.8,30.15451616,30.15451616,48.51382811,142016512,3802.484488,2493.778487,0,33.68130684,47.59121396,400,400,400,400,12046,0.336673021,
24:23.8,13.84160069,15.81897221,48.5208236,142311424,1978.360213,924.4211888,0,33.56696667,42.08136841,400,400,400,400,12048,0.314971209,
24:24.8,18.09538122,18.09538122,48.52493104,142024704,1900.015028,1554.192187,0,30.49525157,33.19849799,1300,1300,1300,1300,12052,0.326700926,
24:25.8,20.98101091,19.98191515,48.5495757,142024704,2573.670672,1652.504383,0,34.03826733,39.51763486,400,400,400,400,12056,0.316317081,
24:26.8,21.06232551,20.05935763,48.54989658,142041088,2583.645263,1658.908876,0,42.7963898,46.61149631,800,800,800,800,12060,0.337713003,
24:27.8,15.10502748,16.11202931,48.55868908,142041088,2597.057725,1183.227153,0,44.5462027,44.49180913,400,400,400,400,12063,0.343080044,
24:28.8,0,0,48.57531137,141991936,0,0,0,22.52080914,30.49894283,400,400,400,400,12063,0.452637196,
24:29.8,0,0,48.56260397,141991936,0,0,0,24.71351233,30.35771279,400,400,400,400,12063,0.38031292,
24:30.8,7.02244262,8.025648708,48.61137985,141991936,576.8435009,721.3051777,0,20.84508483,31.99852999,400,400,400,400,12064,0.415590048,
24:31.8,25.13438202,23.12363146,48.62322084,142045184,3860.641078,1837.826013,0,30.87226532,33.46145541,400,400,400,400,12068,0.341331005,
24:32.8,26.74023482,28.72099295,48.65178039,142061568,3067.203971,2563.101026,0,39.66722745,43.98432259,1500,1500,1500,1500,12074,0.441740036,
24:33.8,30.18993236,31.19626344,48.67328027,142356480,3806.950471,2713.068588,0,44.96493153,46.60039957,1500,1500,1500,1500,12080,0.317756891,
24:34.8,30.12329386,31.12740365,48.67758026,142356480,3798.547355,2707.080008,0,41.55495257,47.91921512,1500,1500,1500,1500,12086,0.338906765,
24:35.8,25.78890312,27.7726649,48.70501669,142622720,3354.541167,2319.017519,0,41.08452305,45.02880043,1500,1500,1500,2701,12091,0.477501154,
24:36.8,29.20577379,28.19867814,48.70857861,142626816,3743.374523,2243.809103,0,41.41259521,48.23919134,1500,1500,1500,1500,12097,0.458472967,
24:37.8,21.78926021,21.78926021,48.74086053,142630912,2604.807016,1810.489439,0,29.96941175,43.2362079,1500,1500,1500,1500,12101,0.341350079,
24:38.8,17.13687808,17.13687808,48.74159858,142630912,1850.782833,1491.916445,0,30.69212707,34.15454291,400,400,400,400,12104,0.319617033,
24:39.8,14.06635794,13.06161808,48.75417763,142630912,2010.484445,993.6877141,0,31.68995938,40.47139513,1300,1300,1300,1300,12106,0.504698992,
24:40.8,16.86268243,17.85460493,48.76303429,142630912,1821.169703,1533.512179,0,25.62472996,34.66121854,400,400,400,400,12110,0.440726995,
24:41.8,31.1776761,30.17194461,48.76797606,142635008,3858.991716,2495.219819,0,41.06491567,48.3805613,1400,1400,1400,1400,12116,0.370135069,
24:42.8,29.7183844,29.7183844,48.79005357,142635008,3747.488273,2457.71039,0,36.93666854,43.36601239,1900,1500,1900,1500,12122,0.331195116,
24:43.8,21.12885819,20.12272209,48.79197892,142340096,2591.806605,1664.149117,0,36.7174904,45.37740196,1300,1300,1300,1300,12126,0.313318014,
24:44.8,31.79572726,30.80211078,48.82374742,142295040,3866.161712,2518.817769,0,37.90579803,46.45532919,1300,1300,1300,1300,12132,0.319951057,
24:45.8,21.11340988,20.10800941,48.67472431,142348288,2589.911612,1662.932378,0,39.91176226,50.30145273,1500,1500,1500,1500,12136,0.330393076,
24:46.8,29.81467993,29.81467993,48.68778469,142589952,3759.63114,2465.674031,0,44.85581763,59.983682,1500,1500,1500,1500,12142,1.150410891,
24:47.8,31.1457893,31.1457893,48.71031143,142594048,3855.044953,2546.921802,0,48.20490896,56.18684279,1500,1500,1500,1500,12148,0.617805958,
24:48.8,31.20929608,31.20929608,48.73052774,142544896,3862.905453,2553.121769,0,42.59031685,55.64880667,1500,1500,1500,1500,12154,0.607924938,
24:49.8,30.84109235,30.84109235,48.75035899,142598144,3829.269821,2523.000329,0,44.42967902,49.44723038,1500,1500,1500,1500,12160,0.621628046,
24:50.8,29.75378573,30.74557859,48.75632761,142602240,3748.977002,2716.520637,0,45.37759023,54.78824594,1500,1500,1500,1500,12166,0.327246904,
24:51.8,23.21431095,22.20499308,48.76476711,142606336,3235.873083,1778.418082,0,35.71161727,48.22435908,2500,1500,1500,1500,12170,0.349931002,
24:52.8,28.07957027,29.08241207,48.78456629,142606336,3156.945972,2433.897038,0,41.63984032,48.65144288,1500,1500,1500,1500,12176,0.551448107,
24:53.8,30.75965472,30.75965472,48.8029535,142901248,3845.949087,2557.020329,0,40.29712764,50.83052639,1500,1500,1500,1500,12182,0.342005968,
24:54.8,5.028529495,7.039941293,48.81126465,142561280,1852.510266,416.3622422,0,37.55658897,36.92420849,400,400,400,400,12183,0.319822073,
24:55.8,0,0.99206629,48.84787864,142561280,0,53.57157964,0,22.10381603,29.8509399,400,400,400,400,12183,1.616754055,
24:56.8,1.005070816,1.005070816,48.84357866,142561280,54.27382405,54.27382405,0,21.07671757,29.64701269,400,400,400,400,12183,0.338916063,
24:57.8,11.05011779,11.05011779,48.84158912,142610432,1333.046028,1069.852313,0,22.32023842,29.92734121,400,400,400,400,12184,0.364111185,
24:58.8,26.69819331,27.68701529,48.85384726,141844480,3062.381655,2346.474545,0,28.15684212,40.55050822,400,400,400,400,12190,0.345993042,
24:59.8,30.12826269,30.12826269,48.89899703,141844480,3799.173925,2491.607324,0,43.50503217,44.20283699,400,400,400,400,12196,0.324948788,
25:00.8,21.18367055,20.17492434,48.95954971,141848576,2598.530255,1668.466243,0,40.50226762,44.14069688,500,500,500,500,12200,0.314054966,
25:01.8,21.86013658,20.86649401,48.9619885,141856768,3133.948672,1709.065224,0,37.89102568,39.09542275,500,500,500,500,12204,0.314090014,
25:02.8,20.04099093,20.04099093,48.97321978,141856768,2527.168956,1657.38995,0,38.94476719,43.59178882,1400,1400,1400,1400,12208,0.336712837,
25:03.8,26.09401345,26.09401345,48.9940137,142151680,3394.22898,2076.481301,0,39.23175737,45.56280687,400,400,400,400,12213,0.327687979,
25:04.8,25.69554683,25.69554683,49.01897925,142151680,2995.507786,2148.543031,0,37.06218887,45.7416734,1300,1300,1300,1300,12218,0.393925905,
25:05.8,22.11003085,21.10502944,49.03069189,142155776,2655.213704,1901.462653,0,40.72820923,42.50814337,400,400,400,400,12222,0.317401886,
25:06.8,31.13946937,31.13946937,49.0406396,141864960,3854.262708,2546.404995,0,42.67741945,42.49061425,400,400,400,400,12228,0.394912004,
25:07.8,21.00123703,20.00117812,49.05674848,141864960,2576.151742,1654.097431,0,44.16752009,48.08216338,500,500,500,500,12232,0.31833005,
25:08.8,31.16661004,31.16661004,49.07038646,142135296,3857.622024,2548.624402,0,39.12143313,46.6189055,400,400,400,400,12238,0.347924948,
25:09.8,30.70357665,29.71313869,49.08129686,142147584,3800.310439,2457.27657,0,42.74529821,48.50425167,400,400,400,400,12244,0.335176945,
25:10.8,20.14643288,21.15375452,49.10343852,142094336,2540.465186,1720.505368,0,37.82971969,51.2396299,400,400,400,400,12248,0.369298935,
25:11.8,21.73758372,20.74951174,49.11694817,142151680,2610.486191,1869.4322,0,33.99281022,31.14833178,400,400,400,400,12252,0.332799911,
25:12.8,14.07054288,12.06046533,49.12965555,142151680,2011.082594,939.711257,0,35.23835553,42.73829625,500,500,500,500,12254,0.343066216,
25:13.8,27.10136761,28.10512197,49.16155242,142163968,3108.627241,2381.909087,0,36.84273899,46.76541955,1500,1500,1500,1500,12260,0.361433029,
25:14.8,31.15237184,32.15728706,49.17660233,142110720,3855.859701,2601.725506,0,37.21090646,49.11722078,1500,1500,2000,2000,12266,0.345391035,
25:15.8,31.7904079,30.79695765,49.26696605,142200832,3865.514911,2518.396376,0,41.8051524,51.25967548,1500,1500,1500,1500,12272,0.325690031,
25:16.8,19.89155351,19.89155351,49.2604198,142209024,2508.324897,1645.031475,0,37.43105321,46.96501147,1500,1500,1500,1500,12276,0.323896885,
25:17.8,31.13494658,31.13494658,49.28820921,142479360,3853.702904,2546.035148,0,39.60039395,46.86069588,1500,2300,2300,1500,12282,0.350455046,
25:18.8,2.981217405,5.962434811,49.29953677,142422016,1202.424354,292.1593057,0,27.79452158,35.49912812,400,400,400,400,12283,0.318893909,
25:19.8,1.002927622,1.002927622,49.30303452,142422016,54.15809157,108.3161831,0,30.25995528,35.45319188,400,400,400,400,12283,0.429588795,
25:20.8,0,0,49.29783604,142426112,0,0,0,27.11235359,30.67056274,400,400,400,400,12283,0.321998119,
25:21.8,7.031637098,8.036156684,49.29189951,142426112,577.5987616,722.2495819,0,16.42622029,31.95398519,400,400,400,400,12284,0.327444792,
25:22.8,30.67993002,31.66960518,49.31625534,142483456,3797.383596,2562.268994,0,31.97457284,41.24404972,500,500,500,500,12290,0.322760105,
25:23.8,21.08651356,24.09887264,49.33701718,142782464,2586.61233,1660.813973,0,38.02727337,49.16567643,800,800,800,800,12294,0.33116293,
25:24.8,31.12648317,31.12648317,49.35517978,142786560,3852.655352,2545.343059,0,39.59358893,51.48754139,400,400,400,400,12300,0.336048841,
25:25.8,24.80200099,25.79408103,49.37254015,142790656,3631.012944,2052.613602,0,41.87566215,45.46570608,1500,1500,1500,1500,12305,0.336924076,
25:26.8,28.13402868,27.12924194,49.38916244,142794752,3396.179176,2238.664853,0,33.27479686,49.84169589,1500,1500,1500,1500,12310,0.331291914,
25:27.8,28.20949089,28.20949089,49.41971154,142798848,3117.148744,2390.754353,0,46.87550496,47.47335582,1500,1500,2701,1500,12316,0.344673872,
25:28.8,29.70845024,29.70845024,49.44034502,142802944,3743.264731,2456.888835,0,45.06811578,45.27924146,2100,1500,1500,2100,12322,0.342861891,
25:29.8,20.12197295,20.12197295,49.4530524,143069184,2535.368591,1664.087163,0,39.47710837,41.2604717,1500,1500,1500,1500,12326,0.357136011,
25:30.8,21.80399431,20.81290366,49.52130654,143044608,3125.899912,1704.675919,0,29.53511388,43.22515703,1500,1500,1500,2600,12330,0.645442963,
25:31.8,30.24051364,30.24051364,49.56238096,143048704,3813.32877,2500.890478,0,41.7277553,42.88376391,1300,1300,1300,1300,12336,0.326974869,
25:32.8,29.80038865,29.80038865,49.59986137,143052800,3757.829008,2464.492141,0,39.85675336,48.82009034,1500,1500,1500,1500,12342,0.360767841,
25:33.8,22.7013656,23.6883815,49.59331512,142770176,3166.346994,1858.550932,0,39.44435805,47.25936191,1500,1500,1500,1500,12347,0.337382078,
25:34.8,29.65548079,28.632878,49.61388443,142770176,3289.713162,2415.38778,0,39.70236155,50.17206632,900,900,900,900,12352,0.342103958,
25:35.8,29.78776378,30.78068924,49.63223956,142770176,3756.237013,2517.06604,0,39.87919413,50.55883475,1100,1100,1100,1100,12358,0.322612047,
25:36.8,21.14884776,20.14175978,49.64680815,142716928,2594.258659,1665.723533,0,33.11902213,43.85515998,1500,2100,1500,1500,12362,0.336809158,
25:37.8,20.80981986,20.80981986,49.65457377,142774272,2552.671236,1692.532015,0,40.75711148,45.05243194,800,800,800,800,12366,0.336756945,
25:38.8,21.07094347,21.07094347,49.68306915,142782464,2584.702399,1713.770069,0,38.88092746,43.93489992,1300,1300,1300,1300,12370,0.334091902,
25:39.8,10.04894249,10.04894249,49.67966768,142725120,1309.377207,873.2531028,0,32.47439253,38.50656489,1500,1500,1500,1500,12372,0.556921005,
25:40.8,23.16391337,21.14966004,49.70174517,142258176,3230.862352,1732.25787,0,30.3812734,38.16028135,400,400,400,400,12376,0.329297781,
25:41.8,23.76991538,22.77950224,49.71679508,142262272,3230.727665,1798.590263,0,36.53269637,48.35603044,1400,1400,1400,1400,12380,0.330085993,
25:42.8,27.15387367,28.15957269,49.73306441,142266368,3114.64988,2386.523786,0,38.33830489,51.03042465,1300,1300,1300,1300,12386,0.350959063,
25:43.8,20.82945187,20.82945187,49.75369788,142217216,2555.079429,1694.128752,0,34.89925629,46.87675717,1300,1300,1300,1300,12390,0.340549946,
25:44.8,31.18105074,30.17521039,49.76987095,142213120,3859.409409,2495.489899,0,44.2115992,47.37298399,400,400,400,400,12396,0.339593887,
25:45.8,20.90703916,20.90703916,49.78354102,142270464,3086.27721,1712.386065,0,31.16911896,39.48745134,1300,1300,1300,1300,12400,0.384000063,
25:46.8,21.13484788,20.12842655,49.79480439,142274560,2592.54134,1664.620876,0,32.76708767,38.9980663,400,400,400,400,12404,0.331504107,
25:47.8,29.75121209,29.75121209,49.83462732,142274560,3751.627845,2460.42524,0,43.83227294,47.24103661,1400,1400,1400,1400,12410,0.330780029,
25:48.8,13.0966608,15.11153169,49.84566608,141959168,1961.476814,1117.24591,0,38.21412938,44.67155319,400,400,400,400,12413,0.315212011,
25:49.8,1.986801374,1.986801374,49.84386907,141959168,627.829234,119.2080824,0,27.0539811,33.59763517,400,400,400,400,12413,0.33534193,
25:50.8,0,0,49.82179158,141959168,0,0,0,21.76650027,30.97234874,400,400,400,400,12413,0.371366024,
25:51.8,6.924517548,7.91373434,49.62550079,142516224,568.7996557,711.2468738,0,26.20060526,40.45270554,1500,1500,1500,1500,12414,0.322850943,
25:52.8,25.14038491,23.12915412,49.55766381,142577664,3861.563122,1838.264945,0,38.32075238,52.45804117,400,400,400,400,12418,0.397298813,
25:53.8,28.10225693,28.10225693,49.58782784,143142912,3162.507557,2381.666275,0,43.93383678,56.41931393,1500,1500,2701,1500,12424,0.332988977,
25:54.8,20.78365215,20.78365215,49.59514422,143142912,2549.461331,1690.403709,0,40.08628022,49.95091953,1500,1500,2701,1500,12428,0.523576021,
25:55.8,27.13132118,28.13618493,49.6163874,143142912,3626.553265,2024.800451,0,41.08608231,48.43659517,1500,1500,1500,1500,12434,0.345652103,
25:56.8,15.0321025,13.02782216,49.63092388,143147008,2071.423724,1361.908486,0,36.22527688,56.28284883,1500,1500,1500,1500,12436,0.406574965,
25:57.8,10.04027953,10.04027953,49.62922315,143151104,1266.079249,830.3311175,0,25.87885688,38.76921429,400,400,400,400,12438,0.352631092,
25:58.8,11.98275729,11.98275729,49.62829257,143151104,1379.015652,1117.392118,0,27.43022414,42.26591633,1500,2701,2701,1500,12440,0.389766932,
25:59.8,29.85668248,29.85668248,49.63333058,143908864,3764.92766,2469.147641,0,35.09312064,50.70905292,1900,1500,1500,1500,12446,0.725935936,
26:00.8,13.08446175,12.07796469,48.54402422,143912960,1959.649771,941.0747488,0,51.24362845,51.93121263,1000,1000,1000,1000,12448,3.424968004,
26:01.8,0.981936562,1.963873124,48.7724044,143962112,102.1214025,141.398865,0,34.01453738,61.70414382,1500,2701,1500,1500,12448,0.699420929,
average,22.37627971,22.45567928,48.21813857,142186570.8,2858.286625,1857.058372,0,35.11441192,42.21417741,1057.810631,1052.837209,1075.438538,1051.169435,11820.84053,0.352535963,
,,,,,,,,,10.55354435,,,,,,0.661674976,
,,,,,,,,,,,,,,,0.321215868,
,,,,,,,,,,,,,,,0.707123995,
,,,,,,,,,,,,,,,0.371029854,
,,,,,,,,,,,,,,,0.65328598,
,,,,,,,,,,,,,,,0.397037029,
,,,,,,,,,,,,,,,0.626980066,
,,,,,,,,,,,,,,,0.32892704,
,,,,,,,,,,,,,,,0.355465889,
,,,,,,,,,,,,,,,0.404114008,
,,,,,,,,,,,,,,,0.379460096,
,,,,,,,,,,,,,,,0.379668951,
,,,,,,,,,,,,,,,0.385209084,
,,,,,,,,,,,,,,,0.321259022,
,,,,,,,,,,,,,,,0.321813822,
,,,,,,,,,,,,,,,0.377974987,
,,,,,,,,,,,,,,,0.359085798,
,,,,,,,,,,,,,,,0.330426931,
,,,,,,,,,,,,,,,0.328545094,
,,,,,,,,,,,,,,,0.65773201,
,,,,,,,,,,,,,,,0.327618837,
,,,,,,,,,,,,,,,0.691332102,
,,,,,,,,,,,,,,,0.378768921,
,,,,,,,,,,,,,,,0.644187927,
,,,,,,,,,,,,,,,0.406003952,
,,,,,,,,,,,,,,,0.361007929,
,,,,,,,,,,,,,,,0.368320942,
,,,,,,,,,,,,,,,0.326203108,
,,,,,,,,,,,,,,,0.339823008,
,,,,,,,,,,,,,,,0.325189829,
,,,,,,,,,,,,,,,0.319530964,
,,,,,,,,,,,,,,,0.620521069,
,,,,,,,,,,,,,,,0.339664936,
,,,,,,,,,,,,,,,0.43572402,
,,,,,,,,,,,,,,,0.328675985,
,,,,,,,,,,,,,,,0.406738997,
,,,,,,,,,,,,,,,0.373399973,
,,,,,,,,,,,,,,,0.572535992,
,,,,,,,,,,,,,,,0.320755005,
,,,,,,,,,,,,,,,0.43758893,
,,,,,,,,,,,,,,,0.33981204,
,,,,,,,,,,,,,,,0.397336006,
,,,,,,,,,,,,,,,0.338798046,
,,,,,,,,,,,,,,,0.394445896,
,,,,,,,,,,,,,,,0.337852001,
,,,,,,,,,,,,,,,0.464210987,
,,,,,,,,,,,,,,,0.328702927,
,,,,,,,,,,,,,,,0.332594156,
,,,,,,,,,,,,,,,0.358599186,
,,,,,,,,,,,,,,,0.381031036,
,,,,,,,,,,,,,,,0.32563591,
,,,,,,,,,,,,,,,0.556236029,
,,,,,,,,,,,,,,,0.345787048,
,,,,,,,,,,,,,,,0.386631966,
,,,,,,,,,,,,,,,0.324507952,
,,,,,,,,,,,,,,,0.413789988,
,,,,,,,,,,,,,,,0.336486101,
,,,,,,,,,,,,,,,0.455656052,
,,,,,,,,,,,,,,,0.367040873,
,,,,,,,,,,,,,,,0.360674143,
,,,,,,,,,,,,,,,0.343592882,
,,,,,,,,,,,,,,,0.463248968,
,,,,,,,,,,,,,,,0.338382006,
,,,,,,,,,,,,,,,0.479609966,
,,,,,,,,,,,,,,,0.922755957,
,,,,,,,,,,,,,,,0.615656853,
,,,,,,,,,,,,,,,0.613137007,
,,,,,,,,,,,,,,,1.215562105,
,,,,,,,,,,,,,,,3.602495909,
,,,,,,,,,,,,,,,0.375993013,
,,,,,,,,,,,,,,,0.331512928,
,,,,,,,,,,,,,,,0.33006382,
,,,,,,,,,,,,,,,0.321888924,
,,,,,,,,,,,,,,,0.349808216,
,,,,,,,,,,,,,,,0.318449974,
,,,,,,,,,,,,,,,0.34455514,
,,,,,,,,,,,,,,,0.347692966,
,,,,,,,,,,,,,,,0.334963083,
,,,,,,,,,,,,,,,0.333541155,
,,,,,,,,,,,,,,,0.40785408,
,,,,,,,,,,,,,,,0.691854,
,,,,,,,,,,,,,,,0.353292942,
,,,,,,,,,,,,,,,0.391816854,
,,,,,,,,,,,,,,,0.355176926,
,,,,,,,,,,,,,,,0.43076086,
,,,,,,,,,,,,,,,0.319078922,
,,,,,,,,,,,,,,,0.324144125,
,,,,,,,,,,,,,,,0.33988595,
,,,,,,,,,,,,,,,0.360417843,
,,,,,,,,,,,,,,,0.33341217,
,,,,,,,,,,,,,,,0.331132889,
,,,,,,,,,,,,,,,0.672188044,
,,,,,,,,,,,,,,,0.378902912,
,,,,,,,,,,,,,,,0.361541033,
,,,,,,,,,,,,,,,0.374798059,
,,,,,,,,,,,,,,,0.34602809,
,,,,,,,,,,,,,,,0.38912797,
,,,,,,,,,,,,,,,0.338538885,
,,,,,,,,,,,,,,,0.327014923,
,,,,,,,,,,,,,,,0.424851894,
,,,,,,,,,,,,,,,0.535840988,
,,,,,,,,,,,,,,,0.336334944,
,,,,,,,,,,,,,,,0.322154999,
,,,,,,,,,,,,,,,0.430379152,
,,,,,,,,,,,,,,,0.411900997,
,,,,,,,,,,,,,,,0.335428953,
,,,,,,,,,,,,,,,0.331362963,
,,,,,,,,,,,,,,,0.388175964,
,,,,,,,,,,,,,,,0.496495008,
,,,,,,,,,,,,,,,0.401355982,
,,,,,,,,,,,,,,,0.342206001,
,,,,,,,,,,,,,,,0.330699205,
,,,,,,,,,,,,,,,0.339750051,
,,,,,,,,,,,,,,,0.33316803,
,,,,,,,,,,,,,,,0.321573973,
,,,,,,,,,,,,,,,0.346844912,
,,,,,,,,,,,,,,,0.337790966,
,,,,,,,,,,,,,,,0.369371891,
,,,,,,,,,,,,,,,0.38144207,
,,,,,,,,,,,,,,,0.336454153,
,,,,,,,,,,,,,,,0.335911036,
,,,,,,,,,,,,,,,0.334131956,
,,,,,,,,,,,,,,,0.416314125,
,,,,,,,,,,,,,,,0.341877937,
,,,,,,,,,,,,,,,0.342648029,
,,,,,,,,,,,,,,,0.354724169,
,,,,,,,,,,,,,,,0.337054014,
,,,,,,,,,,,,,,,9.621222973,
,,,,,,,,,,,,,,,0.380528927,
,,,,,,,,,,,,,,,0.347007036,
,,,,,,,,,,,,,,,0.338867903,
,,,,,,,,,,,,,,,0.323205948,
,,,,,,,,,,,,,,,0.345698118,
,,,,,,,,,,,,,,,0.350701094,
,,,,,,,,,,,,,,,0.331419945,
,,,,,,,,,,,,,,,0.343883038,
,,,,,,,,,,,,,,,0.340476036,
,,,,,,,,,,,,,,,0.349771023,
,,,,,,,,,,,,,,,0.338371038,
,,,,,,,,,,,,,,,0.478672981,
,,,,,,,,,,,,,,,0.328578949,
,,,,,,,,,,,,,,,0.358745098,
,,,,,,,,,,,,,,,0.356056929,
,,,,,,,,,,,,,,,0.322462797,
,,,,,,,,,,,,,,,0.332581043,
,,,,,,,,,,,,,,,0.341929197,
,,,,,,,,,,,,,,,0.315615177,
,,,,,,,,,,,,,,,0.322314024,
,,,,,,,,,,,,,,,0.697417021,
,,,,,,,,,,,,,,,0.618702173,
,,,,,,,,,,,,,,,0.610934973,
,,,,,,,,,,,,,,,0.819396019,
,,,,,,,,,,,,,,,0.483309031,
,,,,,,,,,,,,,,,0.457422018,
,,,,,,,,,,,,,,,0.337808132,
,,,,,,,,,,,,,,,0.321939945,
,,,,,,,,,,,,,,,0.378808975,
,,,,,,,,,,,,,,,3.75236702,
,,,,,,,,,,,,,,,0.408997774,
,,,,,,,,,,,,,,,0.396327019,
,,,,,,,,,,,,,,,0.3524189,
,,,,,,,,,,,,,,,0.334700108,
,,,,,,,,,,,,,,,0.387518883,
,,,,,,,,,,,,,,,0.331203938,
,,,,,,,,,,,,,,,0.334878922,
,,,,,,,,,,,,,,,0.400889158,
,,,,,,,,,,,,,,,0.352678061,
,,,,,,,,,,,,,,,0.347887993,
,,,,,,,,,,,,,,,0.396766186,
,,,,,,,,,,,,,,,0.338753939,
,,,,,,,,,,,,,,,0.389861107,
,,,,,,,,,,,,,,,0.336223841,
,,,,,,,,,,,,,,,0.336442947,
,,,,,,,,,,,,,,,0.342002153,
,,,,,,,,,,,,,,,0.338819027,
,,,,,,,,,,,,,,,0.595839024,
,,,,,,,,,,,,,,,0.863304853,
,,,,,,,,,,,,,,,0.613317013,
