(PDH-CSV 4.0) (AUS Eastern Standard Time)(-600),\\DESKTOP-0I0PA3Q\IPv4\Datagrams Received/sec,\\DESKTOP-0I0PA3Q\IPv4\Datagrams Sent/sec,\\DESKTOP-0I0PA3Q\Memory\% Committed Bytes In Use,\\DESKTOP-0I0PA3Q\Memory\Cache Bytes,\\DESKTOP-0I0PA3Q\Network Adapter(Killer Wireless-n_a_ac 1535 Wireless Network Adapter)\Bytes Received/sec,\\DESKTOP-0I0PA3Q\Network Adapter(Killer Wireless-n_a_ac 1535 Wireless Network Adapter)\Bytes Sent/sec,\\DESKTOP-0I0PA3Q\Network Adapter(Killer Wireless-n_a_ac 1535 Wireless Network Adapter)\TCP Active RSC Connections,\\DESKTOP-0I0PA3Q\Processor(_Total)\% Processor Time,\\DESKTOP-0I0PA3Q\Processor Information(_Total)\% Processor Performance,\\DESKTOP-0I0PA3Q\Processor Performance(PPM_Processor_0)\Processor Frequency,\\DESKTOP-0I0PA3Q\Processor Performance(PPM_Processor_1)\Processor Frequency,\\DESKTOP-0I0PA3Q\Processor Performance(PPM_Processor_2)\Processor Frequency,\\DESKTOP-0I0PA3Q\Processor Performance(PPM_Processor_3)\Processor Frequency,\\DESKTOP-0I0PA3Q\TCPv4\Connections Active,latency,
15:02.1,15.20641219,224.0411397,65.1080209,199290880,4497.042966,4934.987637,0,33.07258435,106.3584612,2701,2701,2701,2701,2208,,
15:03.1,33.91683563,241.4080654,65.20595771,200499200,21720.74056,5018.694119,0,22.84790352,105.6342409,2701,2701,2701,2701,2213,,
15:04.1,119.559941,351.7054931,65.46026609,199561216,39518.54583,31701.31836,0,56.79887141,109.6819141,2701,2701,2701,2701,2236,,
15:05.1,226.2740082,463.4647448,65.93130624,199110656,79871.7476,60705.94213,0,82.16154033,113.6373167,2701,2701,2701,2701,2269,,
15:06.1,110.2522453,878.9834969,66.18134674,200028160,41290.9831,19663.33623,0,58.51187838,111.1183198,2701,2701,2701,2701,2269,,
15:07.1,11.91687474,1312.842367,66.11395904,200388608,2288.03995,5960.423516,0,24.76869087,106.368037,2701,2701,2701,2701,2275,,
15:08.1,47.32563268,243.5298182,64.96105149,200884224,27816.62656,5386.24857,0,57.21742046,113.8350296,2701,2701,2701,2701,2275,,
15:09.1,224.9200771,387.0246372,65.18628692,200101888,288338.4205,16489.07322,0,64.40940955,111.821012,2701,2701,2701,2701,2278,,
15:10.1,45.58148016,242.0883057,65.17701307,200126464,31530.22921,6479.660635,0,30.36338664,107.25392,2701,2701,2701,2701,2278,,
15:11.1,34.89315093,236.2764792,65.09319559,200351744,23429.25543,3717.615995,0,22.50234434,108.4319025,2701,2701,2701,2701,2278,,
15:12.1,29.93376787,260.4237805,65.10680149,199270400,5838.082528,14019.97908,0,35.68871853,109.5315934,2701,2701,2701,2701,2283,,
15:13.1,149.7998213,367.0591648,65.77108392,199462912,61231.42101,39476.71715,0,74.80706401,113.990504,2701,2701,2701,2701,2298,,
15:14.1,53.68557305,1998.521427,65.78821965,200622080,15571.85499,13590.55346,0,68.34741713,112.4220616,2701,2701,2701,2701,2311,,
15:15.1,96.69328361,295.0640407,65.08767623,200564736,41603.0329,12923.00751,0,55.61542327,104.3435486,2701,2701,2701,2701,2312,,
15:16.1,83.52297652,323.1543734,65.0084796,199712768,63426.75178,10855.00398,0,58.42787721,113.8949263,2701,2701,2701,2701,2316,,
15:17.1,119.5652037,290.9419956,65.00353784,199725056,97377.88736,10245.74158,0,51.36186999,103.0042438,2701,2701,2701,2701,2316,,
15:18.1,177.5979899,359.1869459,65.07975014,200171520,237286.8784,12244.28389,0,45.82274255,111.8243396,2701,2701,2701,2701,2316,,
15:19.1,76.86282144,268.0085221,65.09399783,200482816,50638.44039,8527.727768,0,51.0174714,112.4499208,2701,2701,2701,2701,2316,,
15:20.1,83.70701103,289.9850025,65.04884806,199827456,89335.31101,13759.83819,0,59.88059819,113.4588331,2701,2701,2701,2701,2317,,
15:21.1,27.84150436,247.5905209,65.06255024,199397376,14239.93514,4804.64818,0,50.31345255,114.002913,2701,2701,2701,2701,2317,,
15:22.1,60.83113443,270.2497939,65.23435681,199495680,72757.02847,11102.18065,0,43.50532833,110.699764,2701,2701,2701,2701,2317,,
15:23.1,55.78533003,1866.272859,65.0051423,200445952,22574.80164,10947.11031,0,46.52283827,105.1778679,2701,2701,2701,2701,2320,,
15:24.1,101.7608174,298.2988666,65.15037889,200531968,125973.906,4453.532242,0,61.80726548,113.9993838,2701,2701,2701,2701,2320,,
15:25.1,116.7046296,348.1189378,65.29661023,200962048,131683.7187,12896.36031,0,45.45280085,110.7278762,2701,2701,2701,2701,2321,,
15:26.1,26.90809287,263.1013525,65.19687641,200241152,20748.1328,7121.675247,0,33.4298546,105.9472525,2701,2701,2701,2701,2321,,
15:27.1,42.8538229,269.0821438,64.8860586,200400896,28198.81207,8583.720386,0,52.89401689,111.157776,2701,2701,2701,2701,2321,,
15:28.2,105.3156757,321.5889383,65.1400461,201326592,91533.42697,19791.82449,0,70.5974255,110.391765,2701,2701,2701,2701,2322,,
15:29.1,70.51179015,261.7483119,63.39810576,201871360,71311.99213,3037.348779,0,47.86980209,108.2549102,2701,2701,2701,2701,2322,,
15:30.1,6.991180648,1835.68429,63.37047679,200310784,1990.489004,902.8610436,0,35.22297034,107.7578751,2701,2701,2701,2701,2323,,
15:31.1,62.3269502,321.6874849,63.95402231,200523776,31617.85867,7747.642019,0,57.20063581,110.2748864,2701,2701,2701,2701,2328,,
15:32.1,9.074882728,229.8970291,63.86346607,200441856,1405.598503,755.231907,0,32.26619298,98.2711916,2701,2701,2701,2701,2328,,
15:33.1,9.967614411,248.1935988,63.90855165,200515584,1902.817591,855.2213165,0,20.95759123,98.01973236,2701,2701,2701,2701,2328,,
15:34.1,12.95942535,252.210355,63.1926374,200323072,2700.544868,1170.335797,0,17.05580519,97.2428761,2701,2701,2701,2701,2328,,
15:35.1,57.79900295,307.9291709,62.83933324,201310208,18591.34826,11116.34272,0,33.81757895,101.4518512,2701,2701,2701,2701,2337,,
15:36.1,26.94009675,259.4231539,63.10814604,199868416,13043.99573,2882.590352,0,46.99849351,114.0056476,2701,2701,2701,2701,2337,,
15:37.1,81.3532943,295.3899376,65.08854264,199487488,106982.4875,7102.917385,0,62.16214122,114.0006038,2701,2701,2701,2701,2337,,
15:38.1,38.60191685,242.0444516,65.38475977,198615040,40958.72037,7075.62703,0,51.10650542,111.3742943,2701,2701,2701,2701,2337,,
15:39.1,23.84334255,1913.42824,65.36024349,199782400,8035.206441,5014.056245,0,35.57871192,110.4840264,2701,2701,2701,2701,2337,,
15:40.1,2.988298157,243.0482501,65.27103499,200003584,473.1472082,323.7323004,0,29.96044415,102.5988827,2701,2701,2701,2701,2337,,
15:41.1,36.45588421,324.0523041,65.36598747,201216000,22251.25399,8338.270849,0,36.71049507,108.0866699,2701,2701,2701,2701,2347,,
15:42.1,99.75205497,348.1346719,65.30203334,201031680,45692.4263,21420.75628,0,53.62555598,113.9472292,2701,2701,2701,2701,2355,,
15:43.1,58.59496998,296.9473902,65.62379363,199483392,48548.41546,8587.639075,0,59.65727803,113.9620823,2701,2701,2701,2701,2355,,
15:44.1,36.88533746,279.1322834,65.67808887,199507968,39036.64984,5705.264493,0,36.52562686,107.8893656,2701,2701,2701,2701,2355,,
15:45.1,8.095689297,260.0740187,65.61102205,199385088,1429.901122,464.4901734,0,16.9857534,99.11666542,2701,2701,2701,2701,2355,,
15:46.1,25.77904573,272.6629837,65.64872709,199151616,5393.769569,3291.78584,0,25.62503235,106.0794734,2701,2701,2701,2701,2356,,
15:47.1,5.985051163,1852.373335,65.6816187,200286208,2598.509713,294.2650155,0,56.36462576,108.2627739,2701,2701,2701,2701,2356,,
15:48.1,101.3774007,367.9999644,65.88243411,202252288,37802.61893,31842.64155,0,87.32711652,113.9990398,2701,2701,2701,2701,2370,,
15:49.1,100.7668822,364.1575447,65.88942957,200396800,29450.86729,27227.01204,0,52.84846314,108.2556133,2701,2701,2701,2701,2383,,
15:50.1,80.72054252,330.8545693,65.49736144,200605696,30358.89639,16690.21785,0,32.6502597,108.139914,2701,2701,2701,2701,2385,,
15:51.1,39.86790686,297.0159061,65.39204406,200015872,16622.92377,4508.063568,0,51.33325406,114.0002377,2701,2701,2701,2701,2386,,
15:52.1,72.08650028,304.3652234,65.58775724,199573504,73354.02125,10637.7648,0,44.46813804,109.5327159,2701,2701,2701,2701,2387,,
15:53.1,13.92227847,282.4233632,65.51828372,199118848,2914.728442,8419.995129,0,18.42638613,101.3874171,2701,2701,2701,2701,2394,,
15:54.1,68.87999832,312.9988159,65.33967419,199892992,21927.13711,8308.143326,0,35.48589481,110.893053,2701,2701,2701,2701,2394,,
15:55.1,31.85208326,1913.115751,65.48073913,201428992,24017.46615,6954.703303,0,64.99478351,113.9888245,2701,2701,2701,2701,2394,,
15:56.1,65.4896371,327.4481855,65.68331943,200302592,67967.49128,13913.12678,0,54.58642754,112.1730971,2701,2701,2701,2701,2395,,
15:57.1,130.7129528,437.7364001,65.85624916,200650752,78522.00661,30838.12408,0,51.31733412,105.4679542,2701,2701,2701,2701,2401,,
15:58.1,41.50558486,307.7487268,65.72314237,199131136,8059.169782,8641.260302,0,46.61273579,105.9321625,2701,2701,2701,2701,2405,,
15:59.1,169.4445983,463.4808131,66.11967095,200220672,58328.81114,44732.37723,0,67.28647477,113.9527536,2701,2701,2701,2701,2434,,
16:00.1,154.5119798,419.6744742,66.52037114,199479296,73156.9366,36907.42929,0,74.69691362,112.0845622,2701,2701,2701,2701,2452,,
16:01.1,113.7433899,324.2684361,65.01672658,198914048,59722.26393,10457.40763,0,66.87365362,114.0027989,2701,2701,2701,2701,2455,,
16:02.1,60.64029441,324.077639,65.26910962,198889472,55005.71755,8792.84269,0,54.56505883,113.3313271,2701,2701,2701,2701,2455,,
16:03.1,63.42970782,318.1553599,65.24882912,199446528,37682.28055,11357.94498,0,46.49387588,108.2067432,2701,2701,2701,2701,2455,,
16:04.1,50.39485251,2030.912556,65.18490707,200675328,17315.67132,11033.44901,0,32.67109022,101.5733661,2701,2701,2701,2701,2460,,
16:05.1,65.68763883,350.3340738,65.18118469,199327744,21654.02967,23634.61151,0,45.20214459,112.7707929,2701,2701,2701,2701,2464,,
16:06.1,115.5763053,411.4915009,66.06643465,199032832,39784.15407,28043.1956,0,83.65423424,112.8074977,2701,2701,2701,2701,2481,,
16:07.1,54.84014523,321.064123,65.7847861,199331840,15718.18272,8696.64994,0,61.04799904,106.8133442,2701,2701,2701,2701,2482,,
16:08.1,23.32348907,297.1209695,65.82043741,198934528,4936.467166,7042.679635,0,27.90912506,101.6074741,2701,2701,2701,2701,2493,,
16:09.1,78.70147155,347.6811844,64.98784613,199155712,40614.94043,13104.29312,0,41.2431834,110.4145984,2701,2701,2701,2701,2493,,
16:10.1,83.73000936,350.8686107,65.22806728,199593984,45072.66147,10967.63444,0,55.60808734,109.5036445,2701,2701,2701,2701,2498,,
16:11.1,63.85884915,315.3030677,65.23820755,198684672,41542.17696,5593.636068,0,32.5726914,102.7600618,2701,2701,2701,2701,2498,,
16:12.1,35.89077362,318.0321329,65.20948754,198856704,10867.92564,5782.402416,0,37.68941794,106.4912606,2701,2701,2701,2701,2499,,
16:13.1,23.28055073,2001.115165,65.1521438,200433664,7354.629635,3990.083956,0,40.6886779,102.2133963,2701,2701,2701,2701,2501,,
16:14.1,53.79561881,349.6715223,65.19373166,200429568,11439.53872,16046.03763,0,58.36367136,107.644626,2701,2701,2701,2701,2504,,
16:15.1,132.1707765,443.2192955,65.72339909,199393280,43609.39988,40606.24133,0,84.8490457,112.6161651,2701,2701,2701,2701,2531,,
16:16.1,149.5571631,408.7895793,66.18580717,198868992,59917.5848,29474.72571,0,60.69218135,108.658528,2701,2701,2701,2701,2535,,
16:17.1,14.17259539,303.6984727,66.14697901,198393856,2430.60011,3938.969191,0,19.33592423,99.09156541,2701,2701,2701,2701,2543,,
16:18.1,4.981013987,291.8874196,66.0632899,198406144,509.0596294,1549.09535,0,22.56076416,98.05899644,2701,2701,2701,2701,2544,,
16:19.1,37.84181384,301.7386735,65.01188107,198721536,26281.13971,3563.105524,0,52.51491947,110.9014428,2701,2701,2701,2701,2544,,
16:20.1,164.414115,413.0161803,65.26997603,198086656,192363.524,13731.54994,0,57.08365967,109.4715211,2701,2701,2701,2701,2544,,
16:21.1,65.82863658,1969.795356,65.23316951,199258112,35843.18624,12712.0161,0,53.30917237,112.6376129,2701,2701,2701,2701,2544,,
16:22.1,20.92387915,311.8654369,65.17117281,199958528,7068.285652,2745.01367,0,38.11782659,101.3090286,2701,2701,2701,2701,2544,,
16:23.1,26.90805237,339.8387355,65.19469434,199766016,5048.7479,13899.50394,0,36.52209942,103.4583473,2701,2701,2701,2701,2549,,
16:24.1,157.8143242,480.5243845,65.69631565,199196672,51420.15566,43325.09014,0,64.83798865,110.3909696,2701,2701,2701,2701,2578,,
16:25.1,117.319765,392.7229421,64.93107999,199782400,45727.86399,21714.09887,0,54.18049805,113.7222516,2701,2701,2701,2701,2580,,
16:26.1,74.79443428,355.024248,65.11569025,199520256,56814.84954,6176.025753,0,53.64469707,114.0026661,2701,2701,2701,2701,2580,,
16:27.1,91.76169492,375.0260575,65.22197031,198766592,94939.44231,11141.06666,0,44.28281583,109.7777994,2701,2701,2701,2701,2582,,
16:28.1,7.982623805,301.3440487,64.87453849,198766592,1451.839705,535.8336229,0,17.75631095,98.18170554,2701,2701,2701,2701,2583,,
16:29.1,33.43343881,2028.295288,64.90983683,202088448,11568.98296,10233.67168,0,49.7383698,102.6169614,2701,2701,2701,2701,2585,,
16:30.1,66.28138894,397.6883336,64.9915364,202084352,23276.29472,22008.30293,0,57.22052665,110.5274695,2701,2701,2701,2701,2593,,
16:31.1,126.358351,423.611193,65.58114683,199831552,34904.94086,27256.11774,0,82.60395993,110.5381175,2701,2701,2701,2701,2598,,
16:32.1,17.95697282,320.2326819,65.38463141,199745536,3692.153134,4943.155573,0,32.97581114,107.200011,2701,2701,2701,2701,2598,,
16:33.1,23.92840743,345.9648907,65.28874833,200028160,4801.633757,7867.460959,0,21.33081173,102.3350246,2701,2701,2701,2701,2613,,
16:34.1,37.43037767,331.8152399,64.71835944,200404992,25124.8881,3421.338845,0,37.9563579,111.1421999,2701,2701,2701,2701,2613,,
16:35.2,100.4180096,373.6708627,64.87165046,199692288,105373.2522,7925.298297,0,54.72580936,111.2798736,2701,2701,2701,2701,2613,,
16:36.1,63.08062322,377.4496307,64.93544417,199184384,43023.05325,13154.89521,0,56.38792013,108.5112023,2701,2701,2701,2701,2613,,
16:37.1,27.93974123,2006.672129,64.95232318,200978432,6204.618248,2973.586745,0,52.05550109,106.4666582,2701,2701,2701,2701,2613,,
16:38.1,25.91421748,347.8485346,64.96124404,199655424,6821.419401,8418.133878,0,39.26695779,106.0895033,2701,2701,2701,2701,2617,,
16:39.1,125.6965844,455.8995165,65.18558095,199659520,48227.58474,43438.14584,0,71.15941425,113.991645,2701,2701,2701,2701,2639,,
16:40.1,172.5734935,468.2695964,65.85166037,199790592,54513.03991,43337.14011,0,80.28157482,113.9994123,2701,2701,2701,2701,2651,,
16:41.1,66.8116065,354.0017956,64.72265943,200884224,35256.58447,9685.688566,0,61.84528249,114.0015578,2701,2701,2701,2701,2651,,
16:42.1,94.55746051,382.2112088,64.92122856,199405568,121507.3321,12693.59257,0,42.06950251,105.9201209,2701,2701,2701,2701,2652,,
16:43.1,39.90412852,350.1587277,65.04082572,199032832,24316.57831,9644.827862,0,38.8187517,109.9142501,2701,2701,2701,2701,2656,,
16:44.1,70.90666708,394.0384785,65.14700951,199503872,30947.72133,17905.95934,0,34.70835553,108.4435325,2701,2701,2701,2701,2656,,
16:45.1,23.93740976,1967.854561,65.30187287,201490432,4983.96819,3191.654634,0,54.41763225,113.154321,2701,2701,2701,2701,2656,,
16:46.1,58.73928801,428.0998956,65.27177304,200232960,26586.99468,15174.64793,0,50.99328734,104.5332327,2701,2701,2701,2701,2666,,
16:47.1,174.3064227,445.9907352,66.04057061,201019392,70716.79734,40470.25099,0,83.25220825,113.9998499,2701,2701,2701,2701,2681,,
16:48.1,34.84997138,336.1997239,64.93785087,201285632,5836.345207,1750.698562,0,59.99283481,114.0026,2701,2701,2701,2701,2681,,
16:49.1,74.67387021,382.4513082,65.11321938,200228864,74795.97208,8786.289026,0,47.96884498,108.1536193,2701,2701,2701,2701,2681,,
16:50.1,17.90692384,338.2418948,65.10513284,199819264,2124.954963,4137.494237,0,20.33250812,104.0410699,2701,2701,2701,2701,2682,,
16:51.1,29.90685025,363.8666781,65.02311236,199688192,5582.612047,6900.507248,0,18.60894938,104.7540886,2701,2701,2701,2701,2682,,
16:52.1,46.81734025,372.5464947,65.21664347,200671232,10295.8304,10866.60351,0,41.632279,103.4097281,2701,2701,2701,2701,2686,,
16:53.2,135.3572444,1931.584461,65.56779765,201584640,42352.18428,37193.97578,0,83.91979423,113.9967675,2701,2701,2701,2701,2708,,
16:54.1,132.440024,434.0471375,66.0683921,200867840,52413.97421,38653.56701,0,63.49155274,110.7446841,2701,2701,2701,2701,2712,,
16:55.1,98.0687611,415.058696,65.95168299,201433088,43846.64215,20449.81317,0,31.90802721,103.9962945,2701,2701,2701,2701,2729,,
16:56.1,52.39740613,379.8811945,64.84010659,202035200,18710.9122,5813.089154,0,71.26447276,114.0011064,2701,2701,2701,2701,2731,,
16:57.1,47.85661668,388.8350106,65.03456828,201129984,47251.42989,8857.462138,0,49.76132691,109.2460803,2701,2701,2701,2701,2732,,
16:58.1,42.85050125,353.7657661,65.04287942,199708672,29372.52382,6194.388738,0,33.80179111,104.4032486,2701,2701,2701,2701,2732,,
16:59.1,28.36813523,354.6016904,64.94799111,200822784,7196.38802,5048.514923,0,19.29196301,103.7377462,2701,2701,2701,2701,2732,,
17:00.1,3.986240129,323.8820105,64.98559987,199892992,341.820091,240.1709678,0,27.98519317,104.9241152,2701,2701,2701,2701,2732,,
17:01.1,17.86965019,347.4654204,65.02218178,200876032,4430.68049,2956.434349,0,40.66646057,113.9951124,2701,2701,2701,2701,2736,,
17:02.1,53.57228654,1993.293378,65.10712238,199569408,20619.26553,18312.62482,0,54.19860677,109.5722648,2701,2701,2701,2701,2739,,
17:03.1,91.6697255,435.4311961,65.43382445,199651328,30770.13906,30051.7274,0,67.3045432,108.7659732,2701,2701,2701,2701,2757,,
17:04.1,93.7832862,393.0916464,64.75654581,200105984,39936.7145,9266.586832,0,88.3083944,113.9999742,2701,2701,2701,2701,2757,,
17:05.1,65.70751627,407.1874872,64.96997235,198983680,50533.06228,9980.573494,0,59.53568783,110.1045299,2701,2701,2701,2701,2757,,
17:06.1,43.87634497,368.9601737,64.97209025,198258688,28995.2837,4647.900998,0,39.64777799,110.5916905,2701,2701,2701,2701,2757,,
17:07.1,15.19429743,350.481794,64.87925564,198803456,4775.061205,3204.983804,0,34.32041821,102.7763908,2701,2701,2701,2701,2757,,
17:08.3,55.48719901,396.3371358,65.17393251,200302592,15369.95412,19975.39164,0,51.12019407,106.3311661,2701,2701,2701,2701,2768,,
17:09.1,165.5473153,497.7996194,65.566129,198660096,89587.72407,40670.22891,0,66.08351106,107.4034641,2701,2701,2701,2701,2772,,
17:10.1,140.4581488,483.1361856,66.01685655,198430720,79824.05944,32413.95535,0,84.05533535,113.757142,2701,2701,2701,2701,2784,,
,,,,,,,,,28.4392855,,,,,,,
