(PDH-CSV 4.0) (AUS Eastern Standard Time)(-600),\\DESKTOP-0I0PA3Q\IPv4\Datagrams Received/sec,\\DESKTOP-0I0PA3Q\IPv4\Datagrams Sent/sec,\\DESKTOP-0I0PA3Q\Memory\% Committed Bytes In Use,\\DESKTOP-0I0PA3Q\Memory\Cache Bytes,\\DESKTOP-0I0PA3Q\Network Adapter(Killer Wireless-n_a_ac 1535 Wireless Network Adapter)\Bytes Received/sec,\\DESKTOP-0I0PA3Q\Network Adapter(Killer Wireless-n_a_ac 1535 Wireless Network Adapter)\Bytes Sent/sec,\\DESKTOP-0I0PA3Q\Network Adapter(Killer Wireless-n_a_ac 1535 Wireless Network Adapter)\TCP Active RSC Connections,\\DESKTOP-0I0PA3Q\Processor(_Total)\% Processor Time,\\DESKTOP-0I0PA3Q\Processor Information(_Total)\% Processor Performance,\\DESKTOP-0I0PA3Q\Processor Performance(PPM_Processor_0)\Processor Frequency,\\DESKTOP-0I0PA3Q\Processor Performance(PPM_Processor_1)\Processor Frequency,\\DESKTOP-0I0PA3Q\Processor Performance(PPM_Processor_2)\Processor Frequency,\\DESKTOP-0I0PA3Q\Processor Performance(PPM_Processor_3)\Processor Frequency,\\DESKTOP-0I0PA3Q\TCPv4\Connections Active,latency,
05:56.6,3.978325641,233.7266314,59.77964216,202756096,473.4207513,239.6941199,0,12.97314759,95.72714937,2701,2701,2701,2701,1484,,
05:57.6,3.980232898,1788.119629,59.79023165,204763136,357.2259026,250.7546726,0,28.86749118,100.5936282,2701,2701,2701,2701,1484,,
05:58.6,9.115731235,237.0090121,59.84317916,203976704,2394.398738,3629.07389,0,32.34183479,104.3817023,2701,2701,2701,2701,1484,,
05:59.6,1.985667785,232.3231309,59.85405745,204505088,148.9250839,185.6599379,0,27.47913559,93.28564888,2701,2701,2701,2701,1484,,
06:00.6,5.979063218,237.1695076,59.91576534,204521472,675.6341436,490.2831839,0,19.80803258,95.08834491,2701,2701,2701,2701,1484,,
06:01.6,0,235.3430866,59.89869378,204046336,42.42235895,0,0,13.20521051,97.56832626,2701,2701,2701,2701,1484,,
06:02.6,7.95903343,264.6378615,59.90360346,203632640,1167.988156,239.7658821,0,15.66715088,101.1289768,2701,2701,2701,2701,1486,,
06:03.6,0,231.4737339,59.74524234,203079680,0,0,0,21.60698125,100.6866626,2701,2701,2701,2701,1486,,
06:04.6,3.037607067,1862.053132,59.76244224,205398016,292.6228141,244.021101,0,41.06982486,106.2742977,2701,2701,2701,2701,1486,,
06:05.6,3.984484462,245.0457944,59.74752069,204316672,513.9984955,240.0651888,0,34.23911138,105.2565373,2701,2701,2701,2701,1486,,
06:06.6,3.982628526,244.9316543,59.7520132,204238848,411.2063953,319.6059392,0,22.19658486,105.3122003,2701,2701,2701,2701,1486,,
06:07.6,0.994445102,241.6501597,59.76359745,203816960,359.9891268,226.7334832,0,21.55091986,100.4164227,2701,2701,2701,2701,1486,,
06:08.6,4.050068433,237.9415204,59.71632981,203812864,458.67025,189.3406992,0,15.36061504,101.766371,2701,2701,2701,2701,1486,,
06:09.6,3.985052523,246.0769933,59.71459697,203395072,341.7182538,426.4006199,0,13.20503476,96.01497062,2701,2701,2701,2701,1487,,
06:10.6,0,240.5245802,59.72139993,203386880,0,0,0,17.30790064,96.37593216,2701,2701,2701,2701,1487,,
06:11.6,4.043404398,1855.922619,59.76991909,204726272,389.1776733,984.5689709,0,33.26869005,100.8176486,2701,2701,2701,2701,1488,,
06:12.6,7.89947445,252.7831824,59.81048007,203833344,1033.843719,723.7893465,0,27.48872996,103.0649705,2701,2701,2701,2701,1488,,
06:13.6,9.085450073,253.3831076,59.77620859,203829248,1189.184465,1384.016894,0,22.70332848,100.0855253,2701,2701,2701,2701,1488,,
06:14.6,3.987545512,257.1966855,59.77412277,203333632,322.9911865,895.2039675,0,13.16231905,99.9754134,2701,2701,2701,2701,1488,,
06:15.6,7.976108786,254.2384676,59.76356537,203333632,777.6706066,481.5575679,0,9.257921071,95.21208983,2701,2701,2701,2701,1488,,
06:16.6,3.027330597,258.332211,59.7517244,202915840,376.3981043,243.195558,0,14.06776473,92.46278413,2701,2701,2701,2701,1488,,
06:17.6,3.977235321,254.5430605,59.81885538,202891264,506.1031945,418.6040175,0,20.77178596,95.67603462,2701,2701,2701,2701,1488,,
06:18.6,0.996585157,1863.614244,59.86076413,203517952,95.67217507,186.3614244,0,25.25411359,97.16802902,2701,2701,2701,2701,1489,,
06:19.6,2.989384261,272.0339677,59.93691226,204017664,389.6164153,228.1896652,0,30.71940718,100.6965103,2701,2701,2701,2701,1489,,
06:20.6,0,264.6922822,59.80579501,203800576,0,189.6454283,0,19.57592221,91.58402029,2701,2701,2701,2701,1489,,
06:21.6,3.982999874,263.8737417,59.80704649,203780096,341.5422392,490.9047345,0,19.09914382,101.2672942,2701,2701,2701,2701,1489,,
06:22.6,5.964607928,258.4663436,59.85126567,203358208,1026.906665,286.3011806,0,16.89825389,101.7539728,2701,2701,2701,2701,1489,,
06:23.6,12.96087427,273.17535,59.85992981,203362304,5269.093886,6756.603456,0,16.6592226,97.26595263,2701,2701,2701,2701,1490,,
06:24.6,12.12726933,276.9059831,59.84995001,203235328,1603.83137,16176.76669,0,14.7332548,98.79554275,2701,2701,2701,2701,1490,,
06:25.6,1.989469885,258.631085,59.83595903,202952704,279.5205188,53.71568689,0,14.50161118,92.76516576,2701,2701,2701,2701,1490,,
06:26.6,2.988516214,1808.05231,59.82402178,204701696,329.7329556,240.0774692,0,21.79486005,101.4427078,2701,2701,2701,2701,1490,,
06:27.6,4.0410014,273.7778449,59.84443064,204185600,438.4486519,243.4703344,0,26.20567466,106.5411228,2701,2701,2701,2701,1490,,
06:28.6,0.996951673,266.1860966,59.8629783,204107776,102.6860223,0,0,17.77869886,108.2708088,2701,2701,2701,2701,1490,,
06:29.6,7.966161483,271.8452606,59.89888633,203579392,675.1321857,509.8343349,0,11.75562107,102.5039259,2701,2701,2701,2701,1490,,
06:30.6,4.977791619,269.7963058,59.86593053,203579392,401.2100045,479.8591121,0,13.66639285,104.6009193,2701,2701,2701,2701,1491,,
06:31.6,3.032978145,260.8361205,59.86747082,203157504,334.6385887,243.6492443,0,13.90863419,98.53151195,2701,2701,2701,2701,1491,,
06:32.6,8.948729077,269.4561755,59.86336338,203157504,1304.525839,425.5617828,0,17.64061662,98.46932564,2701,2701,2701,2701,1492,,
06:33.6,1.992887599,1887.264557,59.86798426,203657216,203.2745351,241.1393995,0,30.34231766,97.27209706,2701,2701,2701,2701,1492,,
06:34.6,3.038978042,287.6899213,59.90434153,204427264,377.8462699,244.1312361,0,27.18989988,104.8513003,2701,2701,2701,2701,1492,,
06:35.6,4.987685406,276.3177715,59.93611001,204128256,596.5271746,506.7488373,0,17.39065291,99.00040043,2701,2701,2701,2701,1492,,
06:36.6,0.994839192,279.5498129,59.89169831,204054528,95.50456243,0,0,11.39993034,96.1310187,2701,2701,2701,2701,1492,,
06:37.6,2.985606542,277.6614084,59.85219627,203632640,371.2104134,239.8437255,0,14.85745492,100.0037622,2701,2701,2701,2701,1492,,
06:38.6,0,265.2107089,59.85822907,203636736,83.75075019,0,0,9.257785367,104.5653477,2701,2701,2701,2701,1492,,
06:39.6,4.047581732,284.3426167,59.83396949,203206656,347.0801335,433.0912453,0,21.34275238,108.518158,2701,2701,2701,2701,1492,,
06:40.6,2.985620005,1883.926223,59.88877818,203960320,287.6147271,186.103647,0,30.01872139,110.3989362,2701,2701,2701,2701,1492,,
06:41.6,0,285.3945994,59.8760066,204443648,0,185.9539724,0,32.02675561,99.50684361,2701,2701,2701,2701,1492,,
06:42.6,9.067222534,287.1287136,59.84780003,204451840,1237.172141,188.3967349,0,34.27950867,106.2792327,2701,2701,2701,2701,1492,,
06:43.6,0,285.2937785,59.821583,203943936,0,0,0,19.3401,103.8946632,2701,2701,2701,2701,1492,,
06:44.6,2.988816375,286.926372,59.82687775,203517952,287.9226442,186.3028874,0,12.05046925,97.9532868,2701,2701,2701,2701,1492,,
06:45.6,3.037706944,290.6072976,59.83557395,203522048,376.675661,244.0291245,0,10.60479637,99.11836519,2701,2701,2701,2701,1492,,
06:46.6,2.986596385,295.6730421,59.86849767,203522048,287.708785,239.9232429,0,18.33731818,96.3928747,2701,2701,2701,2701,1492,,
06:47.6,0,1851.681809,59.84109334,204484608,41.76725885,0,0,32.40213246,99.58135555,2701,2701,2701,2701,1492,,
06:48.6,1.994417615,298.1654334,59.85373656,203632640,276.2268397,240.3273226,0,27.55287587,102.6126214,2701,2701,2701,2701,1492,,
06:49.6,14.1755701,310.8500015,59.95176964,203862016,3404.161905,3472.002134,0,22.87276262,99.42575713,2701,2701,2701,2701,1492,,
06:50.6,0.997750913,324.2690469,59.84359632,203636736,147.6671352,64.85380938,0,14.25764959,99.89096581,2701,2701,2701,2701,1494,,
06:51.6,2.987923938,296.8004445,59.83939261,203214848,371.498543,426.2771485,0,11.29180938,95.97575196,2701,2701,2701,2701,1495,,
06:52.6,7.957499964,296.4168737,59.86670066,202772480,1251.316869,239.7196864,0,21.1247712,92.59009966,2701,2701,2701,2701,1495,,
06:53.6,2.993358744,295.3447294,59.8557261,202780672,330.267248,527.8289251,0,11.91570648,101.5684663,2701,2701,2701,2701,1495,,
06:54.6,6.075811111,1857.17293,59.89843708,204210176,911.3716666,6367.450044,0,24.44720221,104.5037747,2701,2701,2701,2701,1497,,
06:55.6,3.975023658,324.958184,59.98892916,203984896,596.2535487,239.4951754,0,27.39027412,105.2733465,2701,2701,2701,2701,1497,,
06:56.6,5.032485288,293.8971408,59.89603036,204029952,2517.249141,3461.343381,0,38.28437996,106.1231374,2701,2701,2701,2701,1497,,
06:57.6,2.984130853,307.3654779,59.90177436,204017664,329.2491041,425.7360017,0,23.07170128,100.8745169,2701,2701,2701,2701,1497,,
06:58.6,0.995054486,302.4965637,59.90613852,203522048,144.2829005,0,0,9.825422017,93.53608361,2701,2701,2701,2701,1497,,
06:59.6,5.05770901,310.5433332,59.86705366,203657216,566.4634091,287.2778718,0,16.22564474,96.28999144,2701,2701,2701,2701,1497,,
07:00.6,4.976659819,289.6416015,59.8030995,203657216,563.3578915,489.7033262,0,19.13104642,94.48691399,2701,2701,2701,2701,1497,,
07:01.6,2.985086072,304.4787793,59.77646531,203124736,287.5632916,186.0703651,0,17.99198982,96.44279725,2701,2701,2701,2701,1497,,
07:02.6,4.979245943,1890.12176,59.83348816,204263424,881.3265319,0,0,30.75582941,100.5441201,2701,2701,2701,2701,1497,,
07:03.6,5.060726246,305.6678653,59.85704178,204271616,528.3398201,616.3964568,0,31.59281225,105.3133695,2701,2701,2701,2701,1497,,
07:04.6,3.985566765,311.8705994,59.87658421,204566528,351.726267,251.0907062,0,18.66300912,103.0613668,2701,2701,2701,2701,1497,,
07:05.6,4.961478139,330.4344441,59.94942711,203710464,593.3927855,318.5268966,0,21.70082698,108.5924325,2701,2701,2701,2701,1497,,
07:06.6,4.053226469,328.311344,59.95610171,203333632,1488.547421,0,0,38.2555244,113.9589892,2701,2701,2701,2701,1497,,
07:07.6,8.956547013,319.4501768,59.94647489,203923456,2106.778892,5992.925124,0,23.41493252,107.4961209,2701,2701,2701,2701,1497,,
07:08.6,7.973314317,314.9459155,59.95513903,203960320,2361.097702,1097.327383,0,19.02178718,96.22607618,2701,2701,2701,2701,1497,,
07:09.6,2.992372303,1990.925039,59.82594715,205266944,372.051623,186.5245402,0,41.94137791,107.7283887,2701,2701,2701,2701,1497,,
07:10.6,2.992102977,319.1576509,59.80871514,204828672,413.9075785,240.3656058,0,32.2022833,111.5798707,2701,2701,2701,2701,1497,,
07:11.6,0,323.9499906,59.80415846,204902400,42.51843627,0,0,20.52288976,105.0569374,2701,2701,2701,2701,1497,,
07:12.6,7.955766933,330.1643277,59.788563,204292096,1167.508797,185.9660521,0,23.86705729,102.9079881,2701,2701,2701,2701,1497,,
07:13.6,2.98621698,323.5068395,59.77152355,203612160,329.4792734,239.892764,0,25.34095294,105.2258808,2701,2701,2701,2701,1497,,
07:14.6,1.010689853,309.2710949,59.77091386,203194368,54.57725205,55.5879419,0,14.72256002,95.12064901,2701,2701,2701,2701,1497,,
07:15.6,7.927980543,342.8851585,59.77437949,203210752,689.7343072,610.4545018,0,23.3054616,97.08849071,2701,2701,2701,2701,1498,,
07:16.6,3.03189022,1985.888094,59.78776078,204943360,292.0720912,188.9878237,0,31.35575632,98.86579308,2701,2701,2701,2701,1499,,
07:17.6,0,330.1665593,59.80531367,204165120,0,210.8292487,0,25.80308805,100.8238301,2701,2701,2701,2701,1499,,
07:18.6,4.983375833,331.8928305,59.76058106,204349440,407.6401431,427.5736465,0,19.01938203,101.0241418,2701,2701,2701,2701,1499,,
07:19.6,2.989783597,329.8727902,59.74001176,204349440,288.0158198,186.3631775,0,17.8535588,94.10955477,2701,2701,2701,2701,1499,,
07:20.6,4.051640637,327.1699815,59.72650213,203927552,357.5572863,255.2533602,0,13.3578155,97.83026938,2701,2701,2701,2701,1499,,
07:21.6,0,325.2866341,59.74504979,203505664,0,0,0,19.17231656,91.5899179,2701,2701,2701,2701,1499,,
07:22.6,7.957915406,356.1167144,59.84250527,203505664,1167.824086,239.7322016,0,14.9039857,100.1618187,2701,2701,2701,2701,1500,,
07:23.6,3.98898092,1954.600651,59.8312419,205262848,393.9118658,305.1570403,0,25.98623851,106.4516458,2701,2701,2701,2701,1500,,
07:24.6,4.985758692,342.0230463,59.8457463,204775424,527.4932696,3527.92285,0,25.99058563,107.0031945,2701,2701,2701,2701,1500,,
07:25.6,3.038796724,333.2547074,59.92224739,204689408,673.5999404,54.69834103,0,17.70050866,99.09421333,2701,2701,2701,2701,1500,,
07:26.6,2.98895917,336.7560665,59.82912401,204734464,413.4726851,186.3117882,0,17.10470169,98.82284609,2701,2701,2701,2701,1500,,
07:27.6,2.982283815,334.0157873,59.86856186,204791808,370.7972876,185.8956911,0,13.79203221,102.8263485,2701,2701,2701,2701,1500,,
07:28.6,0,349.6074324,59.87802822,204242944,127.3136893,0,0,18.68970471,106.5467719,2701,2701,2701,2701,1500,,
07:29.6,4.971456428,338.0590371,59.86307458,203821056,526.9743814,425.5566702,0,19.99329671,100.1635698,2701,2701,2701,2701,1501,,
07:30.6,3.966856501,357.0170851,59.86118129,203857920,424.4536456,424.4536456,0,20.58896446,95.99947086,2701,2701,2701,2701,1501,,
07:31.6,3.033543248,1884.841538,59.86490367,204726272,377.1705439,189.0908625,0,26.12072218,99.97535635,2701,2701,2701,2701,1501,,
07:32.6,10.91788218,345.4020906,59.87334318,204722176,1401.459057,507.1852538,0,25.9594539,108.0454951,2701,2701,2701,2701,1501,,
07:33.6,1.995156073,349.1523129,59.90848105,204181504,357.1329372,419.9803535,0,21.28485463,97.29455414,1100,1100,1100,1100,1501,,
07:34.6,3.039050111,353.5428295,59.90437361,205234176,292.7618273,244.1370256,0,14.12906509,106.2604235,2701,2701,2701,2701,1501,,
07:35.6,0.996379321,336.7762105,59.87504391,203767808,184.3301744,0,0,15.14061359,99.06787824,2701,2701,2701,2701,1501,,
07:36.6,2.988815251,346.7025691,59.86593053,203767808,299.8777968,426.4043091,0,14.39651623,95.0015311,2701,2701,2701,2701,1502,,
07:37.6,3.979909911,350.2320722,59.85903131,204050432,365.1567343,822.8463741,0,15.25703298,93.85819395,2701,2701,2701,2701,1502,,
07:38.6,4.049167483,1997.251861,59.859641,205340672,347.2161116,243.9623408,0,31.20759162,96.78147116,2701,2701,2701,2701,1505,,
07:39.6,0,355.6568401,59.90597807,205017088,0,186.2964401,0,19.04950872,102.7218807,2701,2701,2701,2701,1505,,
07:40.6,3.98356152,355.5328657,59.91428924,204922880,383.4177963,186.2315011,0,25.31336272,99.18132014,2701,2701,2701,2701,1505,,
07:41.6,0,352.9652696,59.89012592,204935168,41.87723538,0,0,9.639512256,95.83654251,2701,2701,2701,2701,1505,,
07:42.6,8.08551265,356.7732457,59.86689321,204500992,1271.446864,243.5760686,0,14.32982287,91.56611983,2701,2701,2701,2701,1505,,
07:43.6,1.995146304,359.1263347,59.85469924,204046336,274.3326168,2856.051934,0,16.2142258,95.56639517,2701,2701,2701,2701,1505,,
07:44.6,9.940625164,364.8209435,59.859994,204050432,2218.747537,1830.069093,0,30.4880973,102.2739686,2701,2701,2701,2701,1505,,
07:45.6,4.045261814,2008.472491,59.93412048,205291520,515.7708813,432.8430141,0,37.19756371,106.0942303,2701,2701,2701,2701,1506,,
07:46.6,3.98347614,367.4756739,59.81927255,204492800,425.2360779,186.2275095,0,35.81337644,107.0953355,2701,2701,2701,2701,1506,,
07:47.6,0.994214022,362.8881181,59.81404198,204496896,105.3866864,64.62391145,0,23.48812165,104.9464245,2701,2701,2701,2701,1506,,
07:48.6,2.990873032,364.8865099,59.79796519,203739136,389.8104519,282.1390227,0,22.11758037,104.9400051,2701,2701,2701,2701,1506,,
07:49.6,3.038277296,360.5422391,59.79019957,203739136,335.2232617,244.0749428,0,18.89804897,95.08953467,2701,2701,2701,2701,1506,,
07:50.6,3.980929891,363.2598526,59.7807011,203317248,341.3647382,372.2169448,0,15.24396798,95.43720762,2701,2701,2701,2701,1507,,
07:51.6,0,362.6748414,59.79350478,203317248,0,0,0,14.37906628,97.56093951,2701,2701,2701,2701,1507,,
07:52.6,7.96234151,2001.533597,59.77367353,204488704,1168.473617,425.9852708,0,29.23904584,104.0678033,2701,2701,2701,2701,1507,,
07:53.6,1.012074082,380.5398547,59.79366523,204693504,54.65200041,0,0,24.49335949,105.5138249,2701,2701,2701,2701,1507,,
07:54.6,3.965307837,388.600168,59.88723788,204922880,389.5914949,310.2853382,0,25.63168447,103.9153487,2701,2701,2701,2701,1507,,
07:55.6,4.92415132,364.3871977,59.86885067,204075008,1133.539634,3165.244469,0,6.89996749,93.38796314,2701,2701,2701,2701,1507,,
,,,,,,,,,18.67759263,,,,,,,
