(PDH-CSV 4.0) (AUS Eastern Standard Time)(-600),\\DESKTOP-0I0PA3Q\IPv4\Datagrams Received/sec,\\DESKTOP-0I0PA3Q\IPv4\Datagrams Sent/sec,\\DESKTOP-0I0PA3Q\Memory\% Committed Bytes In Use,\\DESKTOP-0I0PA3Q\Memory\Cache Bytes,\\DESKTOP-0I0PA3Q\Network Adapter(Killer Wireless-n_a_ac 1535 Wireless Network Adapter)\Bytes Received/sec,\\DESKTOP-0I0PA3Q\Network Adapter(Killer Wireless-n_a_ac 1535 Wireless Network Adapter)\Bytes Sent/sec,\\DESKTOP-0I0PA3Q\Network Adapter(Killer Wireless-n_a_ac 1535 Wireless Network Adapter)\TCP Active RSC Connections,\\DESKTOP-0I0PA3Q\Processor(_Total)\% Processor Time,\\DESKTOP-0I0PA3Q\Processor Information(_Total)\% Processor Performance,\\DESKTOP-0I0PA3Q\Processor Performance(PPM_Processor_0)\Processor Frequency,\\DESKTOP-0I0PA3Q\Processor Performance(PPM_Processor_1)\Processor Frequency,\\DESKTOP-0I0PA3Q\Processor Performance(PPM_Processor_2)\Processor Frequency,\\DESKTOP-0I0PA3Q\Processor Performance(PPM_Processor_3)\Processor Frequency,\\DESKTOP-0I0PA3Q\TCPv4\Connections Active,latency,
44:45.1,0.997718964,0,53.65028022,223219712,184.5780084,0,0,60.63699946,113.9995747,2701,2701,2701,2701,1187,0.152410984,
44:46.1,1.995329687,2.99299453,51.96093436,222101504,190.5539851,1936.467461,0,57.91006027,114.0003901,2701,2701,2701,2701,1187,0.141763926,
44:47.1,12.96055226,10.96662114,53.93593995,222416896,5248.0267,3929.041266,0,63.0029014,113.9984844,2701,2701,2701,2701,1187,0.151674032,
44:48.1,0,0,52.15539605,221360128,0,0,0,60.6773073,114.0018029,2701,2701,2701,2701,1187,0.168404102,
44:49.1,0,0,54.06888627,221638656,0,0,0,60.0417518,113.9996318,2701,2701,2701,2701,1187,0.15130496,
44:50.1,0,0,52.30008712,221065216,0,0,0,54.83756124,113.9999126,2701,2701,2701,2701,1187,0.144331932,
44:51.1,0,0,54.22743996,221573120,41.85087577,0,0,75.08246458,113.9992309,2701,2701,2701,2701,1187,0.174150944,
44:52.1,1.995540168,0,52.41448578,221548544,425.0500558,0,0,60.24855683,114.0005399,2701,2701,2701,2701,1187,0.142019987,
44:53.1,0,0,54.37742575,221863936,41.85835645,0,0,60.28779667,113.9978589,2701,2701,2701,2701,1187,0.15417099,
44:54.1,0,0,52.54765673,220794880,126.5890093,0,0,55.65257352,114.0018438,2701,2701,2701,2701,1187,0.16408205,
44:55.1,1.007904338,0,54.52035187,221110272,271.1262669,0,0,60.63729244,113.9994491,2701,2701,2701,2701,1187,0.157217979,
44:56.1,0,0,52.66552105,221339648,124.6510931,0,0,61.35691275,114.0003967,2701,2701,2701,2701,1187,0.144845963,
44:57.1,0,0,54.62624686,221630464,85.07238239,0,0,59.25062307,114.000409,2701,2701,2701,2701,1187,0.151978016,
44:58.1,0,0,52.78008018,221638656,125.5954395,0,0,61.0676392,114.0028409,2701,2701,2701,2701,1187,0.165935993,
44:59.1,7.965882944,10.95308905,52.98333437,220696576,1440.829077,3826.611019,0,60.71513885,113.9991048,2701,2701,2701,2701,1188,0.153723955,
45:00.1,6.982817431,2.992636042,54.87516424,221356032,2279.391118,200.5066148,0,64.14585372,114.0004514,2701,2701,2701,2701,1188,0.145467043,
45:01.1,0.996183312,0.996183312,53.07328092,221155328,63.75573199,64.7519153,0,58.75240475,113.9974817,2701,2701,2701,2701,1188,0.169077158,
45:02.1,2.0257994,2.0257994,53.25105613,221143040,258.2894235,131.676961,0,63.9967893,113.9999273,2701,2701,2701,2701,1188,0.141556978,
45:03.1,0.99760885,0,55.10858245,221724672,108.7393646,0,0,60.24846958,113.9999278,2701,2701,2701,2701,1188,0.150516033,
45:04.1,0,0,53.2112332,221704192,100.5202303,41.39068307,0,57.25134861,114.001128,2701,2701,2701,2701,1188,0.166769981,
45:05.1,1.007095265,0,53.24528004,221716480,186.312624,0,0,78.76486862,113.9999554,2701,2701,2701,2701,1188,0.150330067,
45:06.1,0,0,55.23597732,221204480,0,0,0,71.18932653,113.9956985,2701,2701,2701,2701,1188,0.144972801,
45:07.1,1.013822128,1.013822128,55.29104272,221302784,66.91226042,55.76021702,0,69.5059163,113.9984467,2701,2701,2701,2701,1188,0.155041933,
45:08.1,0,0,55.35785282,221089792,0,0,0,73.10926189,114.0009167,2701,2701,2701,2701,1188,0.159846067,
45:09.1,0,0,53.59900136,220852224,41.90282316,0,0,67.65311977,113.9993456,2701,2701,2701,2701,1188,0.156105042,
45:10.1,0,0,53.75421775,220106752,41.85857697,0,0,64.95995331,114.000511,2701,2701,2701,2701,1188,0.151983976,
45:11.1,0,0,55.68837352,220327936,41.90391235,0,0,62.58677996,113.9997844,2701,2701,2701,2701,1188,0.168917894,
45:12.1,2.98416784,0.994722613,53.87224251,219189248,548.0921599,80.57253167,0,59.97813212,113.9437473,2701,2701,2701,2701,1188,0.148962975,
45:13.1,0,0,54.08281308,219451392,85.07934476,0,0,58.46048783,114.0601292,2701,2701,2701,2701,1188,0.159054995,
45:14.1,0,0,55.93116182,219340800,83.14346355,0,0,65.97522383,113.9999639,2701,2701,2701,2701,1188,0.173270941,
45:15.1,1.013324452,0,54.1008473,219729920,230.0246505,0,0,57.62408275,113.9991677,2701,2701,2701,2701,1188,0.137603045,
45:16.1,0,0,56.11882057,220069888,41.591426,0,0,60.17582301,113.9991137,2701,2701,2701,2701,1188,0.15080595,
45:17.1,0.996650412,0,54.30615522,219979776,360.7874493,149.4975618,0,59.51017528,114.0012539,2701,2701,2701,2701,1188,0.158853054,
45:18.1,1.013827949,1.013827949,54.38294512,219213824,54.74670924,70.96795643,0,62.77259333,114.0007364,2701,2701,2701,2701,1188,0.153048038,
45:19.1,0,0,56.24236473,219516928,109.7466881,0,0,61.02786469,113.9984361,2701,2701,2701,2701,1188,0.142053127,
45:20.1,0,0,56.44369355,219602944,0,0,0,66.128831,114.0010207,2701,2701,2701,2701,1188,0.141988039,
45:21.1,0,0,54.65300941,219783168,0,0,0,63.40162571,113.9995359,2701,2701,2701,2701,1188,0.169399023,
45:22.1,1.991774768,0,56.5783406,219844608,382.4207555,0,0,65.38372155,114.0015009,2701,2701,2701,2701,1188,0.149164915,
45:23.1,0,0,56.67300431,220348416,0,0,0,63.56673064,113.9992636,2701,2701,2701,2701,1188,0.146696806,
45:24.1,0,0,54.83861443,218984448,0,0,0,62.58558174,113.9902064,2701,2701,2701,2701,1188,0.174576044,
45:25.1,0.995180865,0,54.99976735,218689536,184.10846,0,0,63.47516401,114.0102778,2701,2701,2701,2701,1188,0.144739151,
45:26.1,0,0,56.93257536,219234304,0,0,0,59.93985758,113.9996586,2701,2701,2701,2701,1188,0.139385939,
45:27.1,0,1.011845175,56.99007955,219176960,84.99499472,65.76993639,0,60.87129454,114.0004964,2701,2701,2701,2701,1188,0.149243116,
45:28.1,0.990701006,0,55.18819624,219168768,149.5958519,0,0,63.61945807,113.9991164,2701,2701,2701,2701,1188,0.15844512,
45:29.1,0,0,55.34145514,219193344,83.641425,0,0,63.82788395,113.999914,2701,2701,2701,2701,1188,0.152035952,
45:30.1,0,1.010754268,57.2315843,218718208,169.806717,217.3121676,0,59.72748464,113.9994851,2701,2701,2701,2701,1188,0.145354986,
45:31.1,0,0.991837057,57.36151423,218689536,124.9714692,213.2449673,0,63.1962374,114.0018041,2701,2701,2701,2701,1188,0.179455996,
45:32.1,2.021740782,1.010870391,55.53671908,218894336,515.5438993,217.337134,0,61.27416581,113.9973799,2701,2701,2701,2701,1188,0.147759199,
45:33.1,0,0.975634923,55.75142916,218910720,40.97666676,209.7615084,0,64.56679926,114.001605,2701,2701,2701,2701,1188,0.143630981,
45:34.1,0,0,57.61463532,218636288,85.11287116,0,0,63.60242372,114.0013009,2701,2701,2701,2701,1188,0.168135166,
45:35.1,1.010620818,0,57.717546,219017216,229.4109256,0,0,67.22920625,113.9977205,2701,2701,2701,2701,1188,0.154746056,
45:36.1,0,0,55.90260228,218140672,41.82439207,0,0,64.60579291,113.9988505,2701,2701,2701,2701,1188,0.14557004,
45:37.1,0,0,56.08682746,218144768,0,0,0,66.1552666,114.0024883,2701,2701,2701,2701,1188,0.176110983,
45:38.1,0,0,57.98135285,218472448,0,0,0,64.92403538,114.0012501,2701,2701,2701,2701,1188,0.146361113,
45:39.1,0,0,58.05060173,218411008,0,0,0,66.43956209,114.0000555,2701,2701,2701,2701,1188,0.141691923,
45:40.1,0,0,58.14709453,218673152,0,0,0,66.09432507,113.9985802,2701,2701,2701,2701,1188,0.148912907,
45:41.1,0,0,58.24897833,218902528,0,0,0,68.52646927,113.9984873,2701,2701,2701,2701,1188,0.165811062,
45:42.1,3.026878503,1.008959501,58.35464871,218968064,471.1840869,81.72571957,0,73.20562685,114.0027761,2701,2701,2701,2701,1188,0.152724981,
45:43.1,0,0,58.40762827,218427392,0,0,0,70.02222461,113.9990401,2701,2701,2701,2701,1188,0.146704912,
45:44.1,0,0,58.50566136,218009600,0,0,0,70.81590808,114.0000167,2701,2701,2701,2701,1188,0.171774149,
45:45.1,2.012467164,1.006233582,58.58107143,218443776,294.8264396,55.34284701,0,63.42836508,113.9990443,2701,2701,2701,2701,1188,0.148036957,
45:46.1,0,0,56.74196441,217800704,84.89350926,0,0,59.76918531,114.0031821,2701,2701,2701,2701,1188,0.145242929,
45:47.1,0,0,56.86034215,217800704,41.8184013,0,0,64.60477729,113.9983272,2701,2701,2701,2701,1188,0.177152157,
45:48.1,0,0,57.05765981,217907200,83.80744585,0,0,64.14660847,114.0018654,2701,2701,2701,2701,1188,0.153439999,
45:49.1,0,0,58.91749658,217546752,83.80646714,0,0,66.48303067,113.9988782,2701,2701,2701,2701,1188,0.157948017,
45:50.1,0,0,59.01203189,217223168,84.94102707,0,0,62.8487237,113.9993466,2701,2701,2701,2701,1188,0.158406973,
45:51.1,0,0,57.19814714,217440256,41.51902078,0,0,63.30507088,113.9962609,2701,2701,2701,2701,1188,0.163197041,
45:52.1,3.005457265,1.001819088,57.28437134,217698304,492.8949914,55.10004986,0,60.48086724,114.0031502,2701,2701,2701,2701,1188,0.145000219,
45:53.1,0,0,57.437181,217960448,42.48014784,0,0,69.9930854,114.0009732,2701,2701,2701,2701,1188,0.157325983,
45:54.1,0,0.997594946,59.24230536,218112000,0,242.4155719,0,57.9148007,113.9989096,2701,2701,2701,2701,1188,0.163214922,
45:55.1,0.997675366,0,59.43330139,217686016,184.5699428,0,0,69.21206648,113.999821,2701,2701,2701,2701,1188,0.162431002,
45:56.1,0,0,59.50983459,217292800,0,0,0,67.04845516,114.0023265,2701,2701,2701,2701,1188,0.157284975,
45:57.1,1.012047783,1.012047783,57.72585714,217460736,67.80720146,65.7831059,0,64.03406652,113.9982905,2701,2701,2701,2701,1188,0.181957006,
45:58.1,0,0,57.77703972,217464832,0,0,0,65.31586344,114.0008736,2701,2701,2701,2701,1188,0.14999485,
45:59.1,0,0,57.93970082,217735168,0,0,0,65.45119141,113.9993918,2701,2701,2701,2701,1188,0.141741991,
46:00.1,0,0,58.08025234,218025984,42.29304777,0,0,65.78894068,114.0023317,2701,2701,2701,2701,1188,0.169450045,
46:01.1,0,0,59.99329331,218357760,41.81969051,0,0,63.82683944,113.9992146,2701,2701,2701,2701,1188,0.14575386,
46:02.1,1.991303034,0,60.0719765,217272320,424.1475462,0,0,60.71625579,113.9981735,2701,2701,2701,2701,1188,0.147685051,
46:03.1,0,0,58.25831635,217149440,125.7143892,0,0,66.48395026,114.0027652,2701,2701,2701,2701,1188,0.167802811,
46:04.1,0,0,58.34354578,217317376,85.14166636,0,0,60.79347234,113.9960886,2701,2701,2701,2701,1188,0.170778036,
46:05.1,0.997339115,0,58.42502072,217608192,268.2842218,0,0,67.26337041,113.9786917,2701,2701,2701,2701,1188,0.149912119,
46:06.1,0,0,58.59365046,216772608,125.2737414,0,0,65.84047487,114.0229105,2701,2701,2701,2701,1188,0.152212858,
46:07.1,0,0,60.39527707,216788992,83.64570195,0,0,67.32842557,114.0013866,2701,2701,2701,2701,1188,0.172451973,
46:08.1,1.013732487,0,60.48528782,216043520,332.5042556,0,0,67.92286472,113.9999333,2701,2701,2701,2701,1188,0.144799948,
46:09.1,1.995464991,0.997732495,60.71244859,216047616,326.258526,80.81633214,0,64.92400738,113.998647,2701,2701,2701,2701,1188,0.16505599,
46:10.1,0,0,60.06818995,216178688,41.90564888,0,0,64.92502573,114.0020011,2701,2701,2701,2701,1188,0.171672106,
46:11.2,0,0,60.73568129,215785472,40.36923556,0,0,77.46867389,113.9983163,2701,2701,2701,2701,1188,0.161159992,
46:12.1,3.133338749,0,58.97381344,215670784,612.0455024,0,0,77.15256758,113.9998531,2701,2701,2701,2701,1188,0.143121004,
46:13.1,0,0,59.06728982,216244224,0,0,0,67.68528529,114.0003379,2701,2701,2701,2701,1188,0.176248789,
46:14.2,0,0,59.20784135,215179264,0,0,0,72.40166316,113.9934894,2701,2701,2701,2701,1188,0.161539078,
46:15.1,1.02428402,0,59.26650075,215207936,189.4925437,0,0,68.79441115,114.0077017,2701,2701,2701,2701,1188,0.153310061,
46:16.1,0,0,59.37781885,215490560,0,0,0,59.72748057,113.9988855,2701,2701,2701,2701,1188,0.195315123,
46:17.1,0,0,61.14687472,215740416,0,0,0,66.0089157,113.9996336,2701,2701,2701,2701,1188,0.170305967,
46:18.1,0,0,61.30375975,215748608,0,0,0,66.40574213,114.0020958,2701,2701,2701,2701,1188,0.176955938,
46:19.1,0,0,61.54452643,216293376,41.90092903,0,0,68.0438629,114.0003631,2701,2701,2701,2701,1188,0.222120047,
46:20.1,0,0,61.52527278,215277568,0,0,0,65.31365564,114.0004374,2701,2701,2701,2701,1188,0.143048048,
46:21.1,0.995703922,0,59.71562384,215277568,242.951757,0,0,64.60580348,114.0008753,2701,2701,2701,2701,1188,0.148390055,
46:22.1,2.023608399,0,61.72666579,215638016,431.028589,0,0,67.5914267,113.9996534,2701,2701,2701,2701,1188,0.171413183,
46:23.1,1.990895126,1.990895126,61.20768412,216125440,231.9392822,1464.303365,0,63.82781467,113.9904992,2701,2701,2701,2701,1188,0.155408144,
46:24.1,8.964412335,8.964412335,61.92805878,215838720,3522.018002,3479.188032,0,66.15078668,114.0071571,2701,2701,2701,2701,1188,0.141190052,
46:25.1,0.995391818,0,60.09074877,216121344,267.7603989,0,0,67.73523681,114.0029274,2701,2701,2701,2701,1188,0.17475009,
46:26.1,0,0,62.13195477,215429120,85.06255893,0,0,69.14124471,113.9974628,2701,2701,2701,2701,1188,0.151285887,
46:27.1,0,0,62.22219012,215318528,41.83524586,0,0,67.70793732,114.0001869,2701,2701,2701,2701,1188,0.145511866,
46:28.1,0,0,62.19629398,215597056,101.4585818,41.7770631,0,65.80645148,113.9996407,2701,2701,2701,2701,1188,0.15050602,
46:29.1,0,0,60.6080939,215592960,42.45172786,0,0,63.28213455,114.0011877,2701,2701,2701,2701,1188,0.175704956,
46:30.1,0.995751466,0.995751466,60.67516072,215683072,65.71959676,54.76633063,0,67.32742032,113.9991987,2701,2701,2701,2701,1188,0.145946026,
46:31.1,0,0,60.83535095,215859200,0,0,0,70.08074126,113.9999193,2701,2701,2701,2701,1188,0.145066023,
46:32.1,2.023562788,0,60.85425158,215879680,388.5240552,0,0,66.01052069,113.9999912,2701,2701,2701,2701,1188,0.182996035,
46:33.1,0,0,60.96832938,214638592,41.76462425,0,0,65.4180826,113.9956584,2701,2701,2701,2701,1188,0.14744997,
46:34.1,1.993349583,1.993349583,53.25859714,214847488,182.3914868,140.5311456,0,52.11176892,114.005211,2701,2701,2701,2701,1188,0.14763093,
,,,,,,,,,28.50130275,,,,,,0.173703909,
,,,,,,,,,,,,,,,0.149845123,
,,,,,,,,,,,,,,,0.146225929,
,,,,,,,,,,,,,,,0.17479682,
,,,,,,,,,,,,,,,0.165508032,
,,,,,,,,,,,,,,,0.153934956,
,,,,,,,,,,,,,,,0.154541016,
,,,,,,,,,,,,,,,0.168210983,
,,,,,,,,,,,,,,,0.164943933,
,,,,,,,,,,,,,,,0.164175987,
,,,,,,,,,,,,,,,0.184379101,
,,,,,,,,,,,,,,,0.152311087,
,,,,,,,,,,,,,,,0.15151906,
,,,,,,,,,,,,,,,0.181952953,
,,,,,,,,,,,,,,,0.16110301,
,,,,,,,,,,,,,,,0.154762983,
,,,,,,,,,,,,,,,0.172530174,
,,,,,,,,,,,,,,,0.158343077,
,,,,,,,,,,,,,,,0.163684845,
,,,,,,,,,,,,,,,0.182075024,
,,,,,,,,,,,,,,,0.144610882,
,,,,,,,,,,,,,,,0.171796799,
,,,,,,,,,,,,,,,0.186538935,
,,,,,,,,,,,,,,,0.149870872,
,,,,,,,,,,,,,,,0.166576147,
,,,,,,,,,,,,,,,0.161587954,
,,,,,,,,,,,,,,,0.158022881,
,,,,,,,,,,,,,,,0.168302059,
,,,,,,,,,,,,,,,0.179310083,
,,,,,,,,,,,,,,,0.166195154,
,,,,,,,,,,,,,,,0.154963017,
,,,,,,,,,,,,,,,0.174770117,
,,,,,,,,,,,,,,,0.151018858,
,,,,,,,,,,,,,,,0.15656209,
,,,,,,,,,,,,,,,0.17782402,
,,,,,,,,,,,,,,,0.162678957,
,,,,,,,,,,,,,,,0.174846888,
,,,,,,,,,,,,,,,0.157311916,
,,,,,,,,,,,,,,,0.165832996,
,,,,,,,,,,,,,,,0.161959887,
,,,,,,,,,,,,,,,0.149197102,
,,,,,,,,,,,,,,,0.170460939,
,,,,,,,,,,,,,,,0.155436039,
,,,,,,,,,,,,,,,0.15947485,
,,,,,,,,,,,,,,,0.169029951,
,,,,,,,,,,,,,,,0.14774394,
,,,,,,,,,,,,,,,0.159502983,
,,,,,,,,,,,,,,,0.169734001,
,,,,,,,,,,,,,,,0.153749943,
,,,,,,,,,,,,,,,0.151640177,
,,,,,,,,,,,,,,,0.172138929,
,,,,,,,,,,,,,,,0.161056042,
,,,,,,,,,,,,,,,0.16246295,
,,,,,,,,,,,,,,,0.150070906,
,,,,,,,,,,,,,,,0.167807102,
,,,,,,,,,,,,,,,0.158890963,
,,,,,,,,,,,,,,,0.145050049,
,,,,,,,,,,,,,,,0.169700861,
,,,,,,,,,,,,,,,0.159090996,
,,,,,,,,,,,,,,,0.149725914,
,,,,,,,,,,,,,,,0.171866894,
,,,,,,,,,,,,,,,0.159868002,
,,,,,,,,,,,,,,,0.151069164,
,,,,,,,,,,,,,,,0.169484138,
,,,,,,,,,,,,,,,0.166681051,
,,,,,,,,,,,,,,,0.152972937,
,,,,,,,,,,,,,,,0.164813995,
,,,,,,,,,,,,,,,0.154052019,
,,,,,,,,,,,,,,,0.161466122,
,,,,,,,,,,,,,,,0.159796,
,,,,,,,,,,,,,,,0.163393974,
,,,,,,,,,,,,,,,0.152303934,
,,,,,,,,,,,,,,,0.153989077,
,,,,,,,,,,,,,,,0.178216934,
,,,,,,,,,,,,,,,0.15736413,
,,,,,,,,,,,,,,,0.159911156,
,,,,,,,,,,,,,,,0.200347185,
,,,,,,,,,,,,,,,0.165183067,
,,,,,,,,,,,,,,,0.149804831,
,,,,,,,,,,,,,,,0.169420958,
,,,,,,,,,,,,,,,0.155725956,
,,,,,,,,,,,,,,,0.149322033,
,,,,,,,,,,,,,,,0.174647808,
,,,,,,,,,,,,,,,0.155009985,
,,,,,,,,,,,,,,,0.158379793,
,,,,,,,,,,,,,,,0.161906004,
,,,,,,,,,,,,,,,0.165314913,
,,,,,,,,,,,,,,,0.17702198,
,,,,,,,,,,,,,,,0.171689987,
,,,,,,,,,,,,,,,0.168848038,
,,,,,,,,,,,,,,,0.149558067,
,,,,,,,,,,,,,,,0.150523901,
,,,,,,,,,,,,,,,0.176457882,
,,,,,,,,,,,,,,,0.1565938,
,,,,,,,,,,,,,,,0.15566802,
,,,,,,,,,,,,,,,0.18366003,
,,,,,,,,,,,,,,,0.150952816,
,,,,,,,,,,,,,,,0.153544903,
,,,,,,,,,,,,,,,0.182360888,
,,,,,,,,,,,,,,,0.153095007,
,,,,,,,,,,,,,,,0.152361155,
,,,,,,,,,,,,,,,0.174607992,
,,,,,,,,,,,,,,,0.152789116,
,,,,,,,,,,,,,,,0.147758961,
,,,,,,,,,,,,,,,0.160953999,
,,,,,,,,,,,,,,,0.16444397,
,,,,,,,,,,,,,,,0.156759977,
,,,,,,,,,,,,,,,0.153236866,
,,,,,,,,,,,,,,,0.178656101,
,,,,,,,,,,,,,,,0.149670124,
,,,,,,,,,,,,,,,0.146780968,
,,,,,,,,,,,,,,,0.177410841,
,,,,,,,,,,,,,,,0.152055979,
,,,,,,,,,,,,,,,0.152509928,
,,,,,,,,,,,,,,,0.177924871,
,,,,,,,,,,,,,,,0.153268099,
,,,,,,,,,,,,,,,0.158294916,
,,,,,,,,,,,,,,,0.174304008,
,,,,,,,,,,,,,,,0.171955824,
,,,,,,,,,,,,,,,0.152341127,
,,,,,,,,,,,,,,,0.177389145,
,,,,,,,,,,,,,,,0.159117937,
,,,,,,,,,,,,,,,0.154956102,
,,,,,,,,,,,,,,,0.166435957,
,,,,,,,,,,,,,,,0.160828114,
,,,,,,,,,,,,,,,0.14872694,
,,,,,,,,,,,,,,,0.15029192,
,,,,,,,,,,,,,,,0.171437025,
,,,,,,,,,,,,,,,0.156296015,
,,,,,,,,,,,,,,,0.149574041,
,,,,,,,,,,,,,,,0.179672956,
,,,,,,,,,,,,,,,0.149744987,
,,,,,,,,,,,,,,,0.150765896,
,,,,,,,,,,,,,,,0.177064896,
,,,,,,,,,,,,,,,0.162151098,
,,,,,,,,,,,,,,,0.148322105,
,,,,,,,,,,,,,,,0.179049015,
,,,,,,,,,,,,,,,0.159998894,
,,,,,,,,,,,,,,,0.156589031,
,,,,,,,,,,,,,,,0.175542116,
,,,,,,,,,,,,,,,0.158703089,
,,,,,,,,,,,,,,,0.147476912,
,,,,,,,,,,,,,,,0.15908289,
,,,,,,,,,,,,,,,0.168874025,
,,,,,,,,,,,,,,,0.148875952,
,,,,,,,,,,,,,,,0.154208899,
,,,,,,,,,,,,,,,0.174966097,
,,,,,,,,,,,,,,,0.147940159,
,,,,,,,,,,,,,,,0.155375957,
,,,,,,,,,,,,,,,0.176570892,
,,,,,,,,,,,,,,,0.150237799,
,,,,,,,,,,,,,,,0.159294128,
,,,,,,,,,,,,,,,0.173991203,
,,,,,,,,,,,,,,,0.155898809,
,,,,,,,,,,,,,,,0.167433977,
,,,,,,,,,,,,,,,0.177764893,
,,,,,,,,,,,,,,,0.163129091,
,,,,,,,,,,,,,,,0.150742054,
,,,,,,,,,,,,,,,0.170027018,
,,,,,,,,,,,,,,,0.158576965,
,,,,,,,,,,,,,,,0.166610956,
,,,,,,,,,,,,,,,0.156687975,
,,,,,,,,,,,,,,,0.168034077,
,,,,,,,,,,,,,,,0.151294947,
,,,,,,,,,,,,,,,0.167034149,
,,,,,,,,,,,,,,,0.171316862,
,,,,,,,,,,,,,,,0.146481037,
,,,,,,,,,,,,,,,0.169924974,
,,,,,,,,,,,,,,,0.173636913,
,,,,,,,,,,,,,,,0.15554595,
,,,,,,,,,,,,,,,0.169611931,
,,,,,,,,,,,,,,,0.169619799,
,,,,,,,,,,,,,,,0.155350924,
,,,,,,,,,,,,,,,0.164808035,
,,,,,,,,,,,,,,,0.176018953,
,,,,,,,,,,,,,,,0.147485971,
,,,,,,,,,,,,,,,0.152088165,
,,,,,,,,,,,,,,,0.177983999,
,,,,,,,,,,,,,,,0.178245068,
,,,,,,,,,,,,,,,0.196348906,
,,,,,,,,,,,,,,,0.158720016,
,,,,,,,,,,,,,,,0.162908077,
,,,,,,,,,,,,,,,0.43031311,
,,,,,,,,,,,,,,,0.267793179,
,,,,,,,,,,,,,,,0.310280085,
,,,,,,,,,,,,,,,0.189131021,
,,,,,,,,,,,,,,,0.160335064,
,,,,,,,,,,,,,,,0.464370966,
,,,,,,,,,,,,,,,0.158684969,
,,,,,,,,,,,,,,,0.171400785,
,,,,,,,,,,,,,,,0.379904032,
,,,,,,,,,,,,,,,0.175781965,
,,,,,,,,,,,,,,,0.198935986,
,,,,,,,,,,,,,,,0.160472155,
,,,,,,,,,,,,,,,0.156018972,
,,,,,,,,,,,,,,,0.187308073,
,,,,,,,,,,,,,,,0.170363903,
,,,,,,,,,,,,,,,0.170403004,
,,,,,,,,,,,,,,,0.175185919,
,,,,,,,,,,,,,,,0.154299974,
,,,,,,,,,,,,,,,0.18284893,
,,,,,,,,,,,,,,,0.210714102,
,,,,,,,,,,,,,,,0.159615993,
,,,,,,,,,,,,,,,0.157227039,
,,,,,,,,,,,,,,,0.342302084,
,,,,,,,,,,,,,,,0.190633059,
,,,,,,,,,,,,,,,0.172892094,
,,,,,,,,,,,,,,,0.161572933,
,,,,,,,,,,,,,,,0.155307055,
,,,,,,,,,,,,,,,0.198323011,
,,,,,,,,,,,,,,,0.166949987,
,,,,,,,,,,,,,,,0.163700104,
,,,,,,,,,,,,,,,0.191092968,
,,,,,,,,,,,,,,,0.162837982,
,,,,,,,,,,,,,,,0.180799007,
,,,,,,,,,,,,,,,0.190765858,
,,,,,,,,,,,,,,,0.155869007,
,,,,,,,,,,,,,,,0.156853199,
,,,,,,,,,,,,,,,0.198819876,
,,,,,,,,,,,,,,,0.162342072,
,,,,,,,,,,,,,,,0.15415597,
,,,,,,,,,,,,,,,0.182113171,
,,,,,,,,,,,,,,,0.164988041,
,,,,,,,,,,,,,,,0.162055016,
,,,,,,,,,,,,,,,0.195541859,
,,,,,,,,,,,,,,,0.152290106,
,,,,,,,,,,,,,,,0.156212807,
,,,,,,,,,,,,,,,0.18286109,
,,,,,,,,,,,,,,,0.162316084,
,,,,,,,,,,,,,,,0.146868944,
,,,,,,,,,,,,,,,0.182487965,
,,,,,,,,,,,,,,,0.157134056,
,,,,,,,,,,,,,,,0.163936853,
,,,,,,,,,,,,,,,0.191459894,
,,,,,,,,,,,,,,,0.152431965,
,,,,,,,,,,,,,,,0.154731989,
,,,,,,,,,,,,,,,0.17484808,
,,,,,,,,,,,,,,,0.16605401,
,,,,,,,,,,,,,,,0.161546946,
,,,,,,,,,,,,,,,0.172800064,
,,,,,,,,,,,,,,,0.172245026,
,,,,,,,,,,,,,,,0.155627966,
,,,,,,,,,,,,,,,0.178790092,
,,,,,,,,,,,,,,,0.171339989,
,,,,,,,,,,,,,,,0.15241003,
,,,,,,,,,,,,,,,0.163287163,
,,,,,,,,,,,,,,,0.174041033,
,,,,,,,,,,,,,,,0.163975954,
,,,,,,,,,,,,,,,0.166861057,
,,,,,,,,,,,,,,,0.16750598,
,,,,,,,,,,,,,,,0.157830954,
,,,,,,,,,,,,,,,0.162786961,
,,,,,,,,,,,,,,,0.175712824,
,,,,,,,,,,,,,,,0.15384078,
,,,,,,,,,,,,,,,0.158874035,
,,,,,,,,,,,,,,,0.17779994,
,,,,,,,,,,,,,,,0.157384872,
,,,,,,,,,,,,,,,0.176433802,
,,,,,,,,,,,,,,,0.178930998,
,,,,,,,,,,,,,,,0.152799129,
,,,,,,,,,,,,,,,0.163094044,
,,,,,,,,,,,,,,,0.174715996,
,,,,,,,,,,,,,,,0.155245066,
,,,,,,,,,,,,,,,0.159636021,
,,,,,,,,,,,,,,,0.186846018,
,,,,,,,,,,,,,,,0.168737888,
,,,,,,,,,,,,,,,0.158374071,
,,,,,,,,,,,,,,,0.172384977,
,,,,,,,,,,,,,,,0.160593033,
,,,,,,,,,,,,,,,0.160522938,
,,,,,,,,,,,,,,,0.181196928,
,,,,,,,,,,,,,,,0.179763079,
,,,,,,,,,,,,,,,0.158775091,
,,,,,,,,,,,,,,,0.176809072,
,,,,,,,,,,,,,,,0.160813808,
,,,,,,,,,,,,,,,0.159269094,
